datetime,season,mask_shed,mask_up,Q_shed_kW,Q_up_kW,P_IT_kW,P_Cool_kW,P_Other_kW
2025-02-15 19:30:00,Winter,False,False,0.0,0.0,2546.4066897545404,21.19668633136044,678.7166239140995
2025-02-15 19:45:00,Winter,False,False,0.0,0.0,2444.18726653381,18.861569637458242,651.4711638287318
2025-02-15 20:00:00,Winter,False,False,0.0,0.0,2461.3771714691275,16.369885094803955,656.0529434360685
2025-02-15 20:15:00,Winter,False,False,0.0,0.0,2491.375979187732,13.85522597581655,664.0487948364517
2025-02-15 20:30:00,Winter,False,False,0.0,0.0,2437.879173506127,11.451015302295268,649.7898111915779
2025-02-15 20:45:00,Winter,False,False,0.0,0.0,2468.6287723328946,9.025449984240574,657.9857776828648
2025-02-15 21:00:00,Winter,False,False,0.0,0.0,2494.603912710282,6.446922367270008,664.9091649224478
2025-02-15 21:15:00,Winter,False,False,0.0,0.0,2475.4661891678247,6.4055950881912125,659.8082157439839
2025-02-15 21:30:00,Winter,False,False,0.0,0.0,2480.7517817596827,6.231186075230809,661.2170321650863
2025-02-15 21:45:00,Winter,False,False,0.0,0.0,2458.2140450021834,6.056108041700074,655.2098469561167
2025-02-15 22:00:00,Winter,False,False,0.0,0.0,2427.4238742594525,6.013059272530801,647.0030664680166
2025-02-15 22:15:00,Winter,False,False,0.0,0.0,2499.4641782240915,2.6512066749288183,666.2046151009802
2025-02-15 22:30:00,Winter,False,False,0.0,0.0,2542.4247249068935,0.0,677.6552750931065
2025-02-15 22:45:00,Winter,False,False,0.0,0.0,2489.903640741032,0.0,663.6563592589679
2025-02-15 23:00:00,Winter,False,False,0.0,0.0,2490.9458510702407,0.0,663.9341489297595
2025-02-15 23:15:00,Winter,False,False,0.0,0.0,2522.527982258371,0.0,672.352017741629
2025-02-15 23:30:00,Winter,False,False,0.0,0.0,2441.6461442855684,0.0,650.7938557144315
2025-02-15 23:45:00,Winter,False,False,0.0,0.0,2564.2163954267035,0.0,683.4636045732964
2025-02-16 00:00:00,Winter,False,False,0.0,0.0,2505.284138629652,0.0,667.7558613703483
2025-02-16 00:15:00,Winter,False,False,0.0,0.0,2551.4572144266986,0.0,680.0627855733012
2025-02-16 00:30:00,Winter,False,False,0.0,0.0,2468.0172238276577,0.0,657.8227761723424
2025-02-16 00:45:00,Winter,False,False,0.0,0.0,2553.541635085115,0.0,680.6183649148845
2025-02-16 01:00:00,Winter,False,False,0.0,0.0,2520.8857114365883,0.0,671.9142885634117
2025-02-16 01:15:00,Winter,False,False,0.0,0.0,2514.221881755893,0.0,670.1381182441073
2025-02-16 01:30:00,Winter,False,False,0.0,0.0,2499.6625192781644,0.0,666.2574807218355
2025-02-16 01:45:00,Winter,False,False,0.0,0.0,2483.01873614202,0.0,661.8212638579804
2025-02-16 02:00:00,Winter,False,False,0.0,0.0,2534.87659555293,0.0,675.6434044470698
2025-02-16 02:15:00,Winter,False,False,0.0,0.0,2490.9458510702407,0.0,663.9341489297595
2025-02-16 02:30:00,Winter,False,False,0.0,0.0,2433.087386733585,0.0,648.5126132664149
2025-02-16 02:45:00,Winter,False,False,0.0,0.0,2434.982314604873,0.0,649.017685395127
2025-02-16 03:00:00,Winter,False,False,0.0,0.0,2469.5963303870644,0.0,658.2436696129358
2025-02-16 03:15:00,Winter,False,False,0.0,0.0,2489.6194015603387,0.0,663.580598439661
2025-02-16 03:30:00,Winter,False,False,0.0,0.0,2475.849592362314,0.0,659.910407637686
2025-02-16 03:45:00,Winter,False,False,0.0,0.0,2517.3800948747057,0.0,670.9799051252943
2025-02-16 04:00:00,Winter,False,False,0.0,0.0,2418.243785075164,0.0,644.5562149248364
2025-02-16 04:15:00,Winter,False,False,0.0,0.0,2478.502491382117,0.0,660.617508617883
2025-02-16 04:30:00,Winter,False,False,0.0,0.0,2424.591793443978,0.0,646.2482065560221
2025-02-16 04:45:00,Winter,False,False,0.0,0.0,2493.946153533113,0.0,664.7338464668871
2025-02-16 05:00:00,Winter,False,False,0.0,0.0,2458.7004951271592,0.0,655.3395048728408
2025-02-16 05:15:00,Winter,False,False,0.0,0.0,2484.597842701426,0.0,662.2421572985738
2025-02-16 05:30:00,Winter,False,False,0.0,0.0,2443.793729206361,0.0,651.3662707936386
2025-02-16 05:45:00,Winter,False,False,0.0,0.0,2503.2628822336114,0.0,667.2171177663887
2025-02-16 06:00:00,Winter,False,False,0.0,0.0,2503.9576891197503,0.0,667.4023108802497
2025-02-16 06:15:00,Winter,False,False,0.0,0.0,2486.461188441526,0.0,662.738811558474
2025-02-16 06:30:00,Winter,False,False,0.0,0.0,2458.068852503396,0.0,655.1711474966036
2025-02-16 06:45:00,Winter,False,False,0.0,0.0,2483.745125159347,0.0,662.0148748406534
2025-02-16 07:00:00,Winter,False,False,0.0,0.0,2443.8253113375495,0.0,651.3746886624505
2025-02-16 07:15:00,Winter,False,False,0.0,0.0,2494.3883033697466,0.0,664.8516966302533
2025-02-16 07:30:00,Winter,False,False,0.0,0.0,2520.1909045504494,0.0,671.7290954495505
2025-02-16 07:45:00,Winter,False,False,0.0,0.0,2510.874175849951,0.0,669.2458241500491
2025-02-16 08:00:00,Winter,False,False,0.0,0.0,2444.6464467484407,0.0,651.593553251559
2025-02-16 08:15:00,Winter,False,False,0.0,0.0,2481.092226139544,0.0,661.3077738604563
2025-02-16 08:30:00,Winter,False,False,0.0,0.0,2432.9294760776447,0.0,648.4705239223556
2025-02-16 08:45:00,Winter,False,False,0.0,0.0,2485.4505602435056,0.0,662.4694397564942
2025-02-16 09:00:00,Winter,False,False,0.0,0.0,2491.9564792682604,0.0,664.2035207317393
2025-02-16 09:15:00,Winter,False,False,0.0,0.0,2407.7065099425918,4.305869624570514,641.7476204328377
2025-02-16 09:30:00,Winter,False,False,0.0,0.0,2430.328506336134,10.374229545202793,647.777264118663
2025-02-16 09:45:00,Winter,False,False,0.0,0.0,2454.640998807234,16.381510299913707,654.2574908928523
2025-02-16 10:00:00,Winter,False,False,0.0,0.0,2442.750877803914,22.32081194424147,651.0883102518442
2025-02-16 10:15:00,Winter,False,False,0.0,0.0,2406.8073054238935,28.844747192195126,641.5079473839115
2025-02-16 10:30:00,Winter,False,False,0.0,0.0,2468.2284560575304,35.3324661485137,657.8790777939561
2025-02-16 10:45:00,Winter,False,False,0.0,0.0,2457.4786456430074,41.62751999081139,655.0138343661811
2025-02-16 11:00:00,Winter,False,False,0.0,0.0,2449.216033597739,47.57244016487929,652.8115262373813
2025-02-16 11:15:00,Winter,False,False,0.0,0.0,2434.347199137492,52.00439849178912,648.8484023707183
2025-02-16 11:30:00,Winter,False,False,0.0,0.0,2502.3835440696457,56.39371605510472,666.9827398752501
2025-02-16 11:45:00,Winter,False,False,0.0,0.0,2510.828950860461,60.73727921174233,669.2337699277969
2025-02-16 12:00:00,Winter,False,False,0.0,0.0,2433.409640725567,65.03185275995176,648.5985065144812
2025-02-16 12:15:00,Winter,False,False,0.0,0.0,2424.0278344522294,66.47427604222028,646.0978895055501
2025-02-16 12:30:00,Winter,False,False,0.0,0.0,2451.489029594873,67.89360214904876,653.4173682560785
2025-02-16 12:45:00,Winter,False,False,0.0,0.0,2415.9941124758698,69.28929802348432,643.956589500646
2025-02-16 13:00:00,Winter,False,False,0.0,0.0,2431.0812719008723,70.66082261993333,647.9779054791941
2025-02-16 13:15:00,Winter,False,False,0.0,0.0,2459.4206362035543,71.96791326069126,655.5314505357546
2025-02-16 13:30:00,Winter,False,False,0.0,0.0,2380.5877957834937,73.41277800457246,634.5194262119337
2025-02-16 13:45:00,Winter,False,False,0.0,0.0,2466.582480110854,74.85715883359114,657.440361055555
2025-02-16 14:00:00,Winter,False,False,0.0,0.0,2419.4423290871796,76.16199729793261,644.875673614888
2025-02-16 14:15:00,Winter,False,False,0.0,0.0,2416.285631201765,76.44007819578003,644.034290602455
2025-02-16 14:30:00,Winter,False,False,0.0,0.0,2421.577701927535,76.85746437374797,645.4448336987172
2025-02-16 14:45:00,Winter,False,False,0.0,0.0,2426.2215114723535,77.13589860207,646.6825899255763
2025-02-16 15:00:00,Winter,False,False,0.0,0.0,2380.887006879401,77.55381549045346,634.5991776301455
2025-02-16 15:15:00,Winter,False,False,0.0,0.0,2458.8285804491393,80.1177749478439,655.3736446030172
2025-02-16 15:30:00,Winter,False,False,0.0,0.0,2418.7784984311984,82.68276469520099,644.6987368736003
2025-02-16 15:45:00,Winter,False,False,0.0,0.0,2438.13359121889,85.24878535366012,649.8576234274495
2025-02-16 16:00:00,Winter,False,False,0.0,0.0,2463.2358174327665,87.81583754485618,656.5483450223776
2025-02-16 16:15:00,Winter,False,False,0.0,0.0,2402.4469338661775,82.20732770678032,640.3457384270424
2025-02-16 16:30:00,Winter,False,False,0.0,0.0,2453.9848092279,76.65259997581315,654.0825907962867
2025-02-16 16:45:00,Winter,False,False,0.0,0.0,2431.814077312145,71.01269600693544,648.1732266809196
2025-02-16 17:00:00,Winter,False,False,0.0,0.0,2476.678741636089,65.1498501303339,660.1314082335772
2025-02-16 17:15:00,Winter,False,False,0.0,0.0,2396.929822777309,59.99496391917412,638.8752133035175
2025-02-16 17:30:00,Winter,False,False,0.0,0.0,2457.3517612939763,54.86822396392225,654.9800147421012
2025-02-16 17:45:00,Winter,False,False,0.0,0.0,2436.1433174890744,49.76954459939916,649.327137911526
2025-02-16 18:00:00,Winter,False,False,0.0,0.0,2476.782190167968,44.698828533009575,660.1589812990222
2025-02-16 18:15:00,Winter,False,False,0.0,0.0,2486.037529992012,44.25657993754788,662.6258900704402
2025-02-16 18:30:00,Winter,False,False,0.0,0.0,2439.160831400168,43.787745629445695,650.1314229703862
2025-02-16 18:45:00,Winter,False,False,0.0,0.0,2443.4362682400133,43.29273824520437,651.2709935147824
2025-02-16 19:00:00,Winter,False,False,0.0,0.0,2463.7757703578372,42.771966121671184,656.6922635204915
2025-02-16 19:15:00,Winter,False,False,0.0,0.0,2427.8448017698097,40.07993817585736,647.1152600543326
2025-02-16 19:30:00,Winter,False,False,0.0,0.0,2499.8554171834485,37.355687285148456,666.3088955314028
2025-02-16 19:45:00,Winter,False,False,0.0,0.0,2452.067831642397,34.60052679821033,653.5716415593927
2025-02-16 20:00:00,Winter,False,False,0.0,0.0,2414.6309965594446,31.815737456346213,643.5932659842093
2025-02-16 20:15:00,Winter,False,False,0.0,0.0,2457.81478431338,28.041787264453777,655.103428422166
2025-02-16 20:30:00,Winter,False,False,0.0,0.0,2433.93100522155,24.451524306653624,648.7374704717964
2025-02-16 20:45:00,Winter,False,False,0.0,0.0,2412.0364615737103,20.901817132576905,642.9017212937129
2025-02-16 21:00:00,Winter,False,False,0.0,0.0,2424.295241253756,17.25559490644254,646.1691638398011
2025-02-16 21:15:00,Winter,False,False,0.0,0.0,2486.3440191794134,14.268399436902493,662.7075813836842
2025-02-16 21:30:00,Winter,False,False,0.0,0.0,2539.0859705177086,11.308662555159696,676.7653669271316
2025-02-16 21:45:00,Winter,False,False,0.0,0.0,2493.5860254133477,8.376116298953972,664.6378582876984
2025-02-16 22:00:00,Winter,False,False,0.0,0.0,2461.992541399889,5.470495094685417,656.2169635054255
2025-02-16 22:15:00,Winter,False,False,0.0,0.0,2506.9264094514347,0.0,668.1935905485655
2025-02-16 22:30:00,Winter,False,False,0.0,0.0,2460.2480195553776,0.0,655.7519804446225
2025-02-16 22:45:00,Winter,False,False,0.0,0.0,2461.6692154588436,0.0,656.1307845411567
2025-02-16 23:00:00,Winter,False,False,0.0,0.0,2439.403812971211,0.0,650.1961870287886
2025-02-16 23:15:00,Winter,False,False,0.0,0.0,2430.055502139525,0.0,647.7044978604755
2025-02-16 23:30:00,Winter,False,False,0.0,0.0,2477.6497738400376,0.0,660.3902261599626
2025-02-16 23:45:00,Winter,False,False,0.0,0.0,2498.778219604897,0.0,666.0217803951032
2025-02-17 00:00:00,Winter,False,False,0.0,0.0,2482.67133269895,0.0,661.7286673010498
2025-02-17 00:15:00,Winter,False,False,0.0,0.0,2472.691379243501,0.0,659.0686207564991
2025-02-17 00:30:00,Winter,False,False,0.0,0.0,2446.794031669234,0.0,652.1659683307662
2025-02-17 00:45:00,Winter,False,False,0.0,0.0,2514.063971099952,0.0,670.0960289000478
2025-02-17 01:00:00,Winter,False,False,0.0,0.0,2423.581165245958,0.0,645.9788347540422
2025-02-17 01:15:00,Winter,False,False,0.0,0.0,2513.748149788071,0.0,670.0118502119293
2025-02-17 01:30:00,Winter,False,False,0.0,0.0,2437.1930637880423,0.0,649.606936211958
2025-02-17 01:45:00,Winter,False,False,0.0,0.0,2448.8784523276504,0.0,652.7215476723495
2025-02-17 02:00:00,Winter,False,False,0.0,0.0,2413.759122446449,0.0,643.3608775535508
2025-02-17 02:15:00,Winter,False,False,0.0,0.0,2452.7314723326026,0.0,653.7485276673976
2025-02-17 02:30:00,Winter,False,False,0.0,0.0,2506.83166305787,0.0,668.1683369421298
2025-02-17 02:45:00,Winter,False,False,0.0,0.0,2489.240415986081,0.0,663.4795840139186
2025-02-17 03:00:00,Winter,False,False,0.0,0.0,2508.410769617277,0.0,668.5892303827231
2025-02-17 03:15:00,Winter,False,False,0.0,0.0,2487.8508022138035,0.0,663.1091977861963
2025-02-17 03:30:00,Winter,False,False,0.0,0.0,2411.358880476151,0.0,642.7211195238488
2025-02-17 03:45:00,Winter,False,False,0.0,0.0,2443.920057731114,0.0,651.3999422688861
2025-02-17 04:00:00,Winter,False,False,0.0,0.0,2416.6015142533806,0.0,644.1184857466191
2025-02-17 04:15:00,Winter,False,False,0.0,0.0,2514.821942248467,0.0,670.2980577515327
2025-02-17 04:30:00,Winter,False,False,0.0,0.0,2399.957731117236,0.0,639.6822688827639
2025-02-17 04:45:00,Winter,False,False,0.0,0.0,2481.6291223697417,0.0,661.450877630258
2025-02-17 05:00:00,Winter,False,False,0.0,0.0,2481.439629582613,0.0,661.400370417387
2025-02-17 05:15:00,Winter,False,False,0.0,0.0,2545.0776239266966,0.0,678.3623760733036
2025-02-17 05:30:00,Winter,False,False,0.0,0.0,2443.4779078944803,0.0,651.28209210552
2025-02-17 05:45:00,Winter,False,False,0.0,0.0,2502.189089773215,0.0,666.930910226785
2025-02-17 06:00:00,Winter,False,False,0.0,0.0,2568.448401005913,0.0,684.5915989940869
2025-02-17 06:15:00,Winter,False,False,0.0,0.0,2448.8784523276504,0.0,652.7215476723495
2025-02-17 06:30:00,Winter,False,False,0.0,0.0,2404.063408171693,0.0,640.7765918283069
2025-02-17 06:45:00,Winter,False,False,0.0,0.0,2393.357065698917,0.0,637.9229343010833
2025-02-17 07:00:00,Winter,False,False,0.0,0.0,2518.169648154409,0.0,671.190351845591
2025-02-17 07:15:00,Winter,False,False,0.0,0.0,2388.8092388078257,0.0,636.710761192174
2025-02-17 07:30:00,Winter,False,False,0.0,0.0,2484.882081882119,0.0,662.3179181178806
2025-02-17 07:45:00,Winter,False,False,0.0,0.0,2591.0296248054265,0.0,690.6103751945735
2025-02-17 08:00:00,Winter,True,False,1511.023156056781,0.0,2610.23156056781,0.0,695.72843943219
2025-02-17 08:15:00,Winter,True,False,1513.4423473057918,0.0,2634.423473057918,0.0,702.176526942082
2025-02-17 08:30:00,Winter,True,False,1511.6484822543061,0.0,2616.48482254306,0.0,697.3951774569402
2025-02-17 08:45:00,Winter,True,False,1516.3068466045552,0.0,2663.0684660455527,0.0,709.8115339544476
2025-02-17 09:00:00,Winter,True,False,1499.3693496483609,0.0,2493.6934964836078,0.0,664.6665035163923
2025-02-17 09:15:00,Winter,True,False,1499.5935827797966,0.0,2495.935827797965,0.0,665.2641722020348
2025-02-17 09:30:00,Winter,True,False,1498.7124413196477,0.0,2487.124413196477,0.0,662.9155868035234
2025-02-17 09:45:00,Winter,True,False,1507.9123161347502,0.0,2579.123161347501,0.0,687.4368386524987
2025-02-17 10:00:00,Winter,True,False,1507.9786386102453,0.0,2579.786386102452,0.0,687.613613897548
2025-02-17 10:15:00,Winter,True,False,1505.6478773285612,0.0,2556.4787732856116,0.0,681.4012267143885
2025-02-17 10:30:00,Winter,True,False,1509.4377330711368,0.0,2594.3773307113684,0.0,691.5026692886316
2025-02-17 10:45:00,Winter,True,False,1497.64180707237,0.0,2476.4180707237006,0.0,660.0619292762996
2025-02-17 11:00:00,Winter,True,False,1512.1790620582665,0.0,2621.7906205826657,0.0,698.8093794173342
2025-02-17 11:15:00,Winter,True,False,1511.683222598613,0.0,2616.8322259861293,0.0,697.4877740138708
2025-02-17 11:30:00,Winter,True,False,1508.0291700201462,0.0,2580.291700201462,0.0,687.7482997985379
2025-02-17 11:45:00,Winter,True,False,1512.6559522392074,0.0,2626.559522392073,0.0,700.0804776079265
2025-02-17 12:00:00,Winter,False,True,0.0,1495.784777758508,2457.8477775850797,0.0,655.1122224149206
2025-02-17 12:15:00,Winter,False,True,0.0,1501.848546946629,2518.4854694662904,0.0,671.2745305337097
2025-02-17 12:30:00,Winter,False,True,0.0,1500.3073389446483,2503.0733894464825,0.0,667.1666105535173
2025-02-17 12:45:00,Winter,False,True,0.0,1507.5617544785619,2575.6175447856185,0.0,686.5024552143813
2025-02-17 13:00:00,Winter,False,True,0.0,1498.0271090728652,2480.2710907286523,0.0,661.0889092713477
2025-02-17 13:15:00,Winter,False,True,0.0,1509.485106267919,2594.8510626791904,0.0,691.6289373208097
2025-02-17 13:30:00,Winter,False,True,0.0,1513.0254631741086,2630.2546317410847,0.0,701.0653682589153
2025-02-17 13:45:00,Winter,False,True,0.0,1509.687231907523,2596.8723190752307,0.0,692.1676809247693
2025-02-17 14:00:00,Winter,False,False,0.0,0.0,2575.0490664242325,0.0,686.3509335757676
2025-02-17 14:15:00,Winter,False,False,0.0,0.0,2507.526469944009,0.0,668.353530055991
2025-02-17 14:30:00,Winter,False,False,0.0,0.0,2509.8635476519307,0.0,668.9764523480693
2025-02-17 14:45:00,Winter,False,False,0.0,0.0,2628.454450263361,0.0,700.5855497366388
2025-02-17 15:00:00,Winter,True,False,1509.7598708092557,0.0,2597.598708092558,0.0,692.3612919074424
2025-02-17 15:15:00,Winter,True,False,1505.5247070169276,0.0,2555.2470701692746,0.0,681.0729298307256
2025-02-17 15:30:00,Winter,True,False,1503.2602682107386,0.0,2532.6026821073847,0.0,675.0373178926152
2025-02-17 15:45:00,Winter,True,False,1493.9403812971211,0.0,2439.403812971211,0.0,650.1961870287886
2025-02-17 16:00:00,Winter,False,False,0.0,0.0,2479.355208924196,0.0,660.8447910758034
2025-02-17 16:15:00,Winter,False,False,0.0,0.0,2691.7766232955632,0.0,717.4633767044368
2025-02-17 16:30:00,Winter,False,False,0.0,0.0,2417.8647995009064,0.0,644.4552004990938
2025-02-17 16:45:00,Winter,False,False,0.0,0.0,2538.3506299836245,0.0,676.5693700163754
2025-02-17 17:00:00,Winter,False,False,0.0,0.0,2619.7693641866254,0.0,698.2706358133746
2025-02-17 17:15:00,Winter,False,False,0.0,0.0,2457.247717092505,0.0,654.9522829074949
2025-02-17 17:30:00,Winter,False,False,0.0,0.0,2563.8058277212576,0.0,683.3541722787421
2025-02-17 17:45:00,Winter,False,False,0.0,0.0,2602.0202064588957,0.0,693.539793541104
2025-02-17 18:00:00,Winter,False,False,0.0,0.0,2545.9935057311523,0.0,678.6064942688478
2025-02-17 18:15:00,Winter,False,False,0.0,0.0,2662.057837847532,0.0,709.5421621524677
2025-02-17 18:30:00,Winter,False,False,0.0,0.0,2453.4894434811176,0.0,653.9505565188824
2025-02-17 18:45:00,Winter,False,False,0.0,0.0,2588.187232998495,0.0,689.8527670015053
2025-02-17 19:00:00,Winter,False,False,0.0,0.0,2515.3272563474775,0.0,670.4327436525227
2025-02-17 19:15:00,Winter,False,False,0.0,0.0,2564.8164559192783,0.0,683.6235440807219
2025-02-17 19:30:00,Winter,False,False,0.0,0.0,2536.9925983425346,0.0,676.207401657465
2025-02-17 19:45:00,Winter,False,False,0.0,0.0,2472.186065144491,0.0,658.9339348555092
2025-02-17 20:00:00,Winter,False,False,0.0,0.0,2519.148694221241,0.0,671.4513057787589
2025-02-17 20:15:00,Winter,False,False,0.0,0.0,2411.516791132092,0.0,642.7632088679081
2025-02-17 20:30:00,Winter,False,False,0.0,0.0,2533.2027425999595,0.0,675.1972574000408
2025-02-17 20:45:00,Winter,False,False,0.0,0.0,2512.453282409357,0.0,669.6667175906425
2025-02-17 21:00:00,Winter,False,False,0.0,0.0,2529.254976201443,0.0,674.1450237985571
2025-02-17 21:15:00,Winter,False,False,0.0,0.0,2554.3311883648184,0.0,680.8288116351813
2025-02-17 21:30:00,Winter,False,False,0.0,0.0,2522.4016537336183,0.0,672.3183462663814
2025-02-17 21:45:00,Winter,False,False,0.0,0.0,2506.010527646979,0.0,667.9494723530213
2025-02-17 22:00:00,Winter,False,False,0.0,0.0,2458.4794202088424,0.0,655.2805797911578
2025-02-17 22:15:00,Winter,False,False,0.0,0.0,2465.7117282509244,0.0,657.208271749076
2025-02-17 22:30:00,Winter,False,False,0.0,0.0,2557.078833778186,0.0,681.5611662218139
2025-02-17 22:45:00,Winter,False,False,0.0,0.0,2571.1013000257162,0.0,685.298699974284
2025-02-17 23:00:00,Winter,False,False,0.0,0.0,2481.439629582613,0.0,661.400370417387
2025-02-17 23:15:00,Winter,False,False,0.0,0.0,2503.136553708859,0.0,667.1834462911411
2025-02-17 23:30:00,Winter,False,False,0.0,0.0,2454.7527287286425,0.0,654.2872712713572
2025-02-17 23:45:00,Winter,False,False,0.0,0.0,2553.6047993474913,0.0,680.6352006525083
2025-02-18 00:00:00,Winter,False,False,0.0,0.0,2517.6959161865875,0.0,671.0640838134129
2025-02-18 00:15:00,Winter,False,False,0.0,0.0,2575.175394948985,0.0,686.3846050510151
2025-02-18 00:30:00,Winter,False,False,0.0,0.0,2449.8259162632944,0.0,652.9740837367057
2025-02-18 00:45:00,Winter,False,False,0.0,0.0,2468.3962094019153,0.0,657.9237905980848
2025-02-18 01:00:00,Winter,False,False,0.0,0.0,2491.135343857369,0.0,663.9846561426307
2025-02-18 01:15:00,Winter,False,False,0.0,0.0,2508.3476053549007,0.0,668.5723946450995
2025-02-18 01:30:00,Winter,False,False,0.0,0.0,2470.6385407162725,0.0,658.5214592837275
2025-02-18 01:45:00,Winter,False,False,0.0,0.0,2443.9516398623023,0.0,651.408360137698
2025-02-18 02:00:00,Winter,False,False,0.0,0.0,2513.4323284761895,0.0,669.9276715238105
2025-02-18 02:15:00,Winter,False,False,0.0,0.0,2502.7575681346016,0.0,667.0824318653988
2025-02-18 02:30:00,Winter,False,False,0.0,0.0,2429.866009352396,0.0,647.6539906476041
2025-02-18 02:45:00,Winter,False,False,0.0,0.0,2525.7177775083724,0.0,673.2022224916277
2025-02-18 03:00:00,Winter,False,False,0.0,0.0,2517.1274378252006,0.0,670.9125621747993
2025-02-18 03:15:00,Winter,False,False,0.0,0.0,2470.3858836667673,0.0,658.4541163332326
2025-02-18 03:30:00,Winter,False,False,0.0,0.0,2462.4271866073586,0.0,656.3328133926416
2025-02-18 03:45:00,Winter,False,False,0.0,0.0,2481.9765258128114,0.0,661.5434741871886
2025-02-18 04:00:00,Winter,False,False,0.0,0.0,2412.9695691667457,0.0,643.1504308332541
2025-02-18 04:15:00,Winter,False,False,0.0,0.0,2455.3212070900295,0.0,654.438792909971
2025-02-18 04:30:00,Winter,False,False,0.0,0.0,2359.3431104092997,0.0,628.8568895906999
2025-02-18 04:45:00,Winter,False,False,0.0,0.0,2480.8711512212267,0.0,661.2488487787732
2025-02-18 05:00:00,Winter,False,False,0.0,0.0,2373.3024123944538,0.0,632.5775876055462
2025-02-18 05:15:00,Winter,False,False,0.0,0.0,2529.254976201443,0.0,674.1450237985571
2025-02-18 05:30:00,Winter,False,False,0.0,0.0,2447.267763637056,0.0,652.2922363629442
2025-02-18 05:45:00,Winter,False,False,0.0,0.0,2459.490048406862,0.0,655.5499515931376
2025-02-18 06:00:00,Winter,False,False,0.0,0.0,2447.86782412963,0.0,652.4521758703698
2025-02-18 06:15:00,Winter,False,False,0.0,0.0,2465.26957841429,0.0,657.0904215857098
2025-02-18 06:30:00,Winter,False,False,0.0,0.0,2545.393445238578,0.0,678.4465547614222
2025-02-18 06:45:00,Winter,False,False,0.0,0.0,2366.9228218944518,0.0,630.8771781055486
2025-02-18 07:00:00,Winter,False,False,0.0,0.0,2543.530099498478,0.0,677.9499005015219
2025-02-18 07:15:00,Winter,False,False,0.0,0.0,2507.810709124702,0.0,668.4292908752977
2025-02-18 07:30:00,Winter,False,False,0.0,0.0,2435.9297785405165,0.0,649.2702214594831
2025-02-18 07:45:00,Winter,False,False,0.0,0.0,2501.715357805393,0.0,666.804642194607
2025-02-18 08:00:00,Winter,True,False,1520.0335380847546,0.0,2700.3353808475467,0.0,719.7446191524533
2025-02-18 08:15:00,Winter,True,False,1505.4268024102444,0.0,2554.2680241024423,0.0,680.8119758975575
2025-02-18 08:30:00,Winter,True,False,1502.660207718164,0.0,2526.6020771816397,0.0,673.4379228183601
2025-02-18 08:45:00,Winter,True,False,1515.3909648000995,0.0,2653.909648000995,0.0,707.3703519990055
2025-02-18 09:00:00,Winter,True,False,1506.7974669038092,0.0,2567.974669038091,0.0,684.4653309619089
2025-02-18 09:15:00,Winter,True,False,1498.1881779419248,0.0,2481.881779419247,0.0,661.5182205807531
2025-02-18 09:30:00,Winter,True,False,1503.6866269817783,0.0,2536.8662698177823,0.0,676.1737301822176
2025-02-18 09:45:00,Winter,True,False,1497.2280811538055,0.0,2472.280811538055,0.0,658.9591884619447
2025-02-18 10:00:00,Winter,True,False,1509.0397982181664,0.0,2590.397982181664,0.0,690.4420178183361
2025-02-18 10:15:00,Winter,True,False,1508.607123020889,0.0,2586.07123020889,0.0,689.2887697911101
2025-02-18 10:30:00,Winter,True,False,1506.0995018045514,0.0,2560.9950180455144,0.0,682.6049819544858
2025-02-18 10:45:00,Winter,True,False,1505.27836639366,0.0,2552.7836639366,0.0,680.4163360633996
2025-02-18 11:00:00,Winter,True,False,1512.6496358129698,0.0,2626.496358129697,0.0,700.0636418703028
2025-02-18 11:15:00,Winter,True,False,1504.21404857262,0.0,2542.1404857262,0.0,677.5795142737998
2025-02-18 11:30:00,Winter,True,False,1498.5166321062813,0.0,2485.1663210628126,0.0,662.3936789371875
2025-02-18 11:45:00,Winter,True,False,1506.1184510832643,0.0,2561.1845108326434,0.0,682.6554891673569
2025-02-18 12:00:00,Winter,False,True,0.0,1514.1024138476237,2641.024138476237,0.0,703.9358615237627
2025-02-18 12:15:00,Winter,False,True,0.0,1499.4577796156875,2494.5777961568756,0.0,664.9022038431244
2025-02-18 12:30:00,Winter,False,True,0.0,1502.2338489471242,2522.338489471242,0.0,672.3015105287577
2025-02-18 12:45:00,Winter,False,True,0.0,1505.988964345393,2559.8896434539297,0.0,682.3103565460702
2025-02-18 13:00:00,Winter,False,True,0.0,1503.2128950139563,2532.1289501395627,0.0,674.9110498604372
2025-02-18 13:15:00,Winter,False,True,0.0,1499.0566865495985,2490.566865495983,0.0,663.8331345040172
2025-02-18 13:30:00,Winter,False,True,0.0,1511.5411030082664,2615.4110300826633,0.0,697.1089699173366
2025-02-18 13:45:00,Winter,False,True,0.0,1519.2629340837643,2692.6293408376428,0.0,717.6906591623573
2025-02-18 14:00:00,Winter,False,False,0.0,0.0,2570.311746746013,0.0,685.0882532539872
2025-02-18 14:15:00,Winter,False,False,0.0,0.0,2511.9479683103473,0.0,669.5320316896526
2025-02-18 14:30:00,Winter,False,False,0.0,0.0,2470.480630060332,0.0,658.4793699396682
2025-02-18 14:45:00,Winter,False,False,0.0,0.0,2573.469959864826,0.0,685.9300401351743
2025-02-18 15:00:00,Winter,True,False,1511.4589894671772,0.0,2614.589894671772,0.0,696.890105328228
