datetime,"태양광(BTM,추정)","태양광(PPA,추정)",태양광(전력시장),양수,수력,가스,풍력,신재생,유류,국내탄,유연탄,원자력,PV_total
2024-06-03 00:45:00,0.0,0.0,0.0,1215.56,750.63,13458.77,0.0,3182.84,119.29,217.47,10203.57,20577.17,0.0
2024-06-03 01:00:00,0.0,0.0,0.0,996.68,757.76,13312.13,0.0,3185.74,119.2,217.62,10288.37,20570.43,0.0
2024-06-03 01:15:00,0.0,0.0,0.0,571.67,748.88,13344.7,0.0,3187.88,118.96,224.21,10293.73,20574.1,0.0
2024-06-03 01:30:00,0.0,0.0,0.0,256.68,767.55,13420.87,0.0,3185.59,118.78,225.71,10402.07,20570.67,0.0
2024-06-03 01:45:00,0.0,0.0,0.0,232.5,752.82,13295.47,0.0,3179.94,118.72,228.4,10351.33,20583.63,0.0
2024-06-03 02:00:00,0.0,0.0,0.0,-77.28,749.11,13317.6,0.0,3171.85,118.54,246.86,10247.6,20573.8,0.0
2024-06-03 02:15:00,0.0,0.0,0.0,-83.77,739.0,13022.23,0.0,3155.95,118.82,252.34,10125.37,20579.93,0.0
2024-06-03 02:30:00,0.0,0.0,0.0,-307.12,780.99,13106.3,0.0,3143.55,118.84,249.51,10199.57,20563.33,0.0
2024-06-03 02:45:00,0.0,0.0,0.0,-813.03,805.05,13178.67,0.0,3133.33,118.75,256.91,10590.87,20560.17,0.0
2024-06-03 03:00:00,0.0,0.0,0.0,-968.32,786.92,12873.17,0.0,3108.66,118.82,258.72,11032.73,20572.83,0.0
2024-06-03 03:15:00,0.0,0.0,0.0,-1009.81,752.58,12751.13,0.0,3089.29,119.09,254.16,11003.8,20579.43,0.0
2024-06-03 03:30:00,0.0,0.0,0.0,-1007.05,761.7,12806.47,0.0,3080.41,119.19,254.28,10973.83,20570.47,0.0
2024-06-03 03:45:00,0.0,0.0,0.0,-1005.95,766.6,12823.27,0.0,3018.82,118.77,253.49,11031.7,20579.7,0.0
2024-06-03 04:00:00,0.0,0.0,24.78,-1005.27,780.37,12797.0,0.0,3011.27,119.62,257.79,11049.4,20564.83,24.78
2024-06-03 04:15:00,0.0,0.0,24.98,-1004.72,763.72,12818.2,0.0,3006.03,119.04,254.24,11101.0,20566.77,24.98
2024-06-03 04:30:00,0.0,0.0,24.92,-894.29,762.56,12951.63,0.0,3008.14,118.92,264.81,11138.07,20570.37,24.92
2024-06-03 04:45:00,0.0,0.0,24.99,-675.2,744.17,13027.33,0.0,3019.67,118.95,269.82,10995.17,20578.13,24.99
2024-06-03 05:00:00,0.0,0.0,25.33,-673.89,749.83,13243.93,0.0,3023.79,119.11,269.93,11051.9,20576.23,25.33
2024-06-03 05:15:00,0.0,0.0,26.28,-367.41,742.15,13322.07,0.0,3037.28,119.36,266.24,11155.37,20573.3,26.28
2024-06-03 05:30:00,0.0,0.0,36.64,2.11,736.34,13606.43,0.0,3033.9,118.87,265.56,11177.47,20576.43,36.64
2024-06-03 05:45:00,0.0,0.0,80.42,2.21,742.0,13871.73,0.0,3036.85,118.25,270.83,11280.33,20569.13,80.42
2024-06-03 06:00:00,0.0,0.0,174.91,2.1,748.88,14323.3,0.0,3040.33,118.31,269.95,11510.23,20566.13,174.91
2024-06-03 06:15:00,0.0,0.0,309.79,201.23,746.58,14789.0,0.0,3015.33,118.69,265.83,11555.43,20569.67,309.79
2024-06-03 06:30:00,0.0,0.0,477.91,706.94,749.19,15250.93,0.0,2988.22,118.87,266.75,11231.07,20569.0,477.91
2024-06-03 06:45:00,0.0,0.0,685.68,644.86,749.1,15958.87,0.0,2954.29,119.02,266.97,10700.17,20573.6,685.68
2024-06-03 07:00:00,0.0,0.0,926.38,458.85,822.56,16714.33,0.0,2922.98,119.11,266.66,10945.53,20568.43,926.38
2024-06-03 07:15:00,0.0,0.0,1269.91,450.74,793.3,17248.97,0.0,2866.75,119.83,268.63,10984.23,20580.67,1269.91
2024-06-03 07:30:00,0.0,0.0,1628.2,85.69,793.08,17987.7,0.0,2806.27,120.61,272.05,10804.0,20578.0,1628.2
2024-06-03 07:45:00,0.0,0.0,1969.11,-284.21,809.44,18375.7,0.0,2746.15,120.22,282.44,10726.6,20570.63,1969.11
2024-06-03 08:00:00,0.0,0.0,2302.19,-171.99,806.31,18675.0,0.0,2706.86,120.03,280.57,11233.17,20577.47,2302.19
2024-06-03 08:15:00,0.0,0.0,2728.82,344.07,796.12,18821.6,0.0,2625.49,120.64,285.3,11358.03,20566.83,2728.82
2024-06-03 08:30:00,0.0,0.0,3111.01,774.35,796.05,19043.97,0.0,2564.84,120.8,288.28,11452.17,20564.3,3111.01
2024-06-03 08:45:00,0.0,0.0,3465.04,755.83,790.34,19166.43,0.0,2500.11,119.92,289.91,11311.4,20563.0,3465.04
2024-06-03 09:00:00,0.0,0.0,3738.16,750.62,711.43,19435.0,0.0,2452.52,119.96,292.63,11322.8,20564.63,3738.16
2024-06-03 09:15:00,0.0,0.0,4072.71,455.04,737.83,19434.73,0.0,2445.55,120.17,293.99,11578.13,20556.5,4072.71
2024-06-03 09:30:00,0.0,0.0,4346.68,316.81,763.94,19237.07,0.0,2436.68,118.28,295.54,11453.97,20571.5,4346.68
2024-06-03 09:45:00,0.0,0.0,4614.39,-105.59,769.28,19121.2,0.0,2416.58,105.72,300.78,11454.53,20564.03,4614.39
2024-06-03 10:00:00,0.0,0.0,4909.8,-481.46,710.75,18972.07,0.0,2362.49,90.16,300.34,11608.33,20562.87,4909.8
2024-06-03 10:15:00,0.0,0.0,5181.4,-890.32,711.56,19396.87,0.0,2248.77,83.43,299.98,11741.7,20576.73,5181.4
2024-06-03 10:30:00,0.0,0.0,5393.9,-1190.23,709.48,19521.6,0.0,2169.05,84.11,303.41,11782.7,20570.8,5393.9
2024-06-03 10:45:00,0.0,0.0,5547.34,-1188.85,702.89,19247.13,0.0,2132.8,83.77,305.53,11769.57,20579.9,5547.34
2024-06-03 11:00:00,0.0,0.0,5700.64,-1192.03,696.07,18514.43,0.0,2120.95,84.07,307.04,11638.1,20566.63,5700.64
2024-06-03 11:15:00,0.0,0.0,5890.75,-1189.22,689.69,18209.63,0.0,2101.63,83.59,310.5,11474.33,20561.13,5890.75
2024-06-03 11:30:00,0.0,0.0,6070.07,-1411.25,674.65,17991.3,0.0,2088.64,82.05,309.3,11459.5,20557.4,6070.07
2024-06-03 11:45:00,0.0,0.0,6081.08,-1522.6,666.47,17303.2,0.0,2127.74,82.19,309.29,11321.57,20572.07,6081.08
2024-06-03 12:00:00,0.0,0.0,6082.9,-2159.64,686.57,16894.53,0.0,2200.46,81.7,309.8,11159.9,20555.43,6082.9
2024-06-03 12:15:00,0.0,0.0,6105.24,-2931.15,691.16,17059.5,0.0,2389.8,98.27,309.39,11311.7,20552.07,6105.24
2024-06-03 12:30:00,0.0,0.0,6036.59,-3085.55,687.2,16983.9,0.0,2583.31,104.32,307.9,11273.57,20563.23,6036.59
2024-06-03 12:45:00,0.0,0.0,6022.02,-2957.35,686.87,17244.9,0.0,2685.49,111.22,309.57,11326.2,20563.57,6022.02
2024-06-03 13:00:00,0.0,0.0,5978.78,-2182.02,702.92,17828.63,0.0,2762.72,120.34,311.4,11429.07,20550.83,5978.78
2024-06-03 13:15:00,0.0,0.0,5908.38,-1653.7,704.01,18379.3,0.0,2874.29,120.72,310.35,11479.83,20557.43,5908.38
2024-06-03 13:30:00,0.0,0.0,5922.67,-1182.94,706.59,18792.9,0.0,2971.35,120.26,310.45,11508.07,20570.87,5922.67
2024-06-03 13:45:00,0.0,0.0,5811.46,-1180.24,700.04,19496.33,0.0,3046.21,119.43,311.18,11530.97,20564.2,5811.46
2024-06-03 14:00:00,0.0,0.0,5691.38,-1180.57,723.29,20108.87,0.0,3099.81,105.89,310.98,11532.3,20560.73,5691.38
2024-06-03 14:15:00,0.0,0.0,5531.27,-1179.61,741.39,20575.43,0.0,3139.79,117.13,310.52,11627.43,20550.87,5531.27
2024-06-03 14:30:00,0.0,0.0,5341.14,-1178.8,745.32,21131.57,0.0,3165.97,120.72,309.25,11683.8,20552.23,5341.14
2024-06-03 14:45:00,0.0,0.0,5157.0,-1178.51,745.78,21618.57,0.0,3178.61,121.02,308.82,11664.83,20555.37,5157.0
2024-06-03 15:00:00,0.0,0.0,4997.45,-972.91,731.6,21469.87,0.0,3190.83,120.94,310.67,11982.37,20563.73,4997.45
2024-06-03 15:15:00,0.0,0.0,4719.59,-976.58,736.62,22121.8,0.0,3212.78,120.13,311.68,12279.7,20557.43,4719.59
2024-06-03 15:30:00,0.0,0.0,4511.07,-888.83,730.03,22526.13,0.0,3232.72,120.7,309.62,12497.7,20562.63,4511.07
2024-06-03 15:45:00,0.0,0.0,4304.35,-716.27,739.52,23331.27,0.0,3228.66,117.59,309.93,12654.87,20568.67,4304.35
2024-06-03 16:00:00,0.0,0.0,4076.72,-545.74,686.73,23816.7,0.0,3168.04,127.65,311.2,12843.67,20573.07,4076.72
2024-06-03 16:15:00,0.0,0.0,3733.1,-289.87,693.13,24568.0,0.0,3306.04,125.99,309.89,12819.1,20553.8,3733.1
2024-06-03 16:30:00,0.0,0.0,3424.73,-207.2,686.67,25059.87,0.0,3385.59,118.82,310.28,13003.07,20562.1,3424.73
2024-06-03 16:45:00,0.0,0.0,3142.47,-205.21,688.04,25483.3,0.0,3434.49,118.36,310.22,13261.13,20550.3,3142.47
2024-06-03 17:00:00,0.0,0.0,2833.1,-20.71,681.83,25354.67,0.0,3488.92,118.51,308.29,13389.47,20559.47,2833.1
2024-06-03 17:15:00,0.0,0.0,2395.8,532.51,655.47,25547.67,0.0,3618.71,118.8,308.97,13526.73,20542.77,2395.8
2024-06-03 17:30:00,0.0,0.0,2005.22,676.47,683.38,25669.07,0.0,3708.86,118.82,310.54,13725.33,20547.7,2005.22
2024-06-03 17:45:00,0.0,0.0,1659.85,730.64,683.54,26055.87,0.0,3771.25,118.54,310.44,13933.7,20545.93,1659.85
2024-06-03 18:00:00,0.0,0.0,1336.25,966.66,688.04,26080.83,0.0,3842.95,126.71,310.03,14006.97,20558.57,1336.25
2024-06-03 18:15:00,0.0,0.0,977.5,1049.97,718.66,26685.77,0.0,3994.53,137.7,310.57,14149.77,20556.33,977.5
2024-06-03 18:30:00,0.0,0.0,710.23,1147.17,716.9,26926.37,0.0,4053.56,139.13,309.36,14174.5,20553.47,710.23
2024-06-03 18:45:00,0.0,0.0,498.41,1610.96,714.36,26628.1,0.0,4090.31,144.29,310.83,14194.37,20563.77,498.41
2024-06-03 19:00:00,0.0,0.0,325.74,1997.96,715.27,26206.1,0.0,4136.61,150.96,310.54,14299.73,20558.23,325.74
2024-06-03 19:15:00,0.0,0.0,157.24,2025.1,715.99,25912.0,0.0,4193.2,155.12,310.33,14393.5,20554.07,157.24
2024-06-03 19:30:00,0.0,0.0,48.07,1998.07,715.66,25952.83,0.0,4239.21,160.05,310.0,14344.23,20554.87,48.07
2024-06-03 19:45:00,0.0,0.0,0.0,1998.64,717.25,26001.27,0.0,4219.8,167.67,309.64,14358.03,20548.7,0.0
2024-06-03 20:00:00,0.0,0.0,0.0,1984.62,737.86,25434.53,0.0,4194.1,170.05,310.97,14250.43,20549.1,0.0
2024-06-03 20:15:00,0.0,0.0,0.0,1990.47,725.15,25016.7,0.0,4150.77,170.57,310.07,14218.03,20551.8,0.0
2024-06-03 20:30:00,0.0,0.0,0.0,1986.28,723.7,24508.43,0.0,4102.5,172.4,309.71,14260.07,20551.33,0.0
2024-06-03 20:45:00,0.0,0.0,0.0,1979.23,723.04,24095.57,0.0,4063.86,172.71,310.79,14094.73,20553.97,0.0
2024-06-03 21:00:00,0.0,0.0,0.0,1980.63,725.15,23702.17,0.0,4014.66,170.65,310.53,13852.03,20546.77,0.0
2024-06-03 21:15:00,0.0,0.0,0.0,1999.31,724.64,23305.63,0.0,3933.88,164.44,310.0,13640.23,20553.7,0.0
2024-06-03 21:30:00,0.0,0.0,0.0,1988.4,719.94,22858.93,0.0,3782.93,150.88,308.97,13637.47,20549.87,0.0
2024-06-03 21:45:00,0.0,0.0,0.0,1986.4,711.21,22644.13,0.0,3673.65,147.88,309.58,13653.27,20553.33,0.0
2024-06-03 22:00:00,0.0,0.0,0.0,2017.65,675.02,22283.83,0.0,3551.87,148.21,311.32,13469.3,20551.47,0.0
2024-06-03 22:15:00,0.0,0.0,0.0,1999.48,676.71,22104.97,0.0,3419.53,148.92,311.18,13633.27,20552.67,0.0
2024-06-03 22:30:00,0.0,0.0,0.0,2034.19,677.21,21860.37,0.0,3374.11,142.36,310.03,13637.73,20549.83,0.0
2024-06-03 22:45:00,0.0,0.0,0.0,2064.36,686.49,21401.1,0.0,3327.82,123.63,310.21,13569.67,20566.1,0.0
2024-06-03 23:00:00,0.0,0.0,0.0,1927.68,674.0,20894.47,0.0,3302.33,117.89,309.99,13760.83,20553.37,0.0
2024-06-03 23:15:00,0.0,0.0,0.0,1381.95,662.5,20682.77,0.0,3251.93,117.47,310.12,13843.03,20548.43,0.0
2024-06-03 23:30:00,0.0,0.0,0.0,976.23,659.21,20370.9,0.0,3224.34,118.05,309.37,13718.03,20553.53,0.0
2024-06-03 23:45:00,0.0,0.0,0.0,757.63,651.51,19892.87,0.0,3203.73,117.56,309.39,13339.03,20558.1,0.0
2024-06-04 00:00:00,0.0,0.0,0.0,734.25,675.73,19276.4,0.0,3192.5,117.81,311.34,12878.6,20562.1,0.0
2024-06-04 00:15:00,0.0,0.0,0.0,813.94,689.6,18154.27,0.0,3331.15,117.53,309.02,12868.7,20556.4,0.0
2024-06-04 00:30:00,0.0,0.0,0.0,669.27,691.44,17509.0,0.0,3338.61,118.22,309.88,12765.8,20546.5,0.0
2024-06-04 00:45:00,0.0,0.0,0.0,678.54,695.61,17065.63,0.0,3351.08,118.29,308.72,12642.47,20549.6,0.0
2024-06-04 01:00:00,0.0,0.0,0.0,726.28,719.12,16592.6,0.0,3351.41,117.75,309.82,12873.57,20545.63,0.0
2024-06-04 01:15:00,0.0,0.0,0.0,579.8,691.92,16373.87,0.0,3334.7,118.22,310.87,12803.13,20560.77,0.0
2024-06-04 01:30:00,0.0,0.0,0.0,287.23,710.6,16244.37,0.0,3334.46,118.62,310.9,12923.93,20554.97,0.0
2024-06-04 01:45:00,0.0,0.0,0.0,62.58,692.88,16146.73,0.0,3339.02,118.59,310.36,12921.5,20547.97,0.0
2024-06-04 02:00:00,0.0,0.0,0.0,-296.18,705.3,16171.07,0.0,3329.28,118.43,310.29,12769.43,20546.73,0.0
2024-06-04 02:15:00,0.0,0.0,0.0,-267.58,691.71,16163.57,0.0,3305.96,118.52,310.07,12804.33,20560.83,0.0
2024-06-04 02:30:00,0.0,0.0,0.0,-404.2,692.28,16167.23,0.0,3298.42,118.38,310.02,12514.23,20539.13,0.0
2024-06-04 02:45:00,0.0,0.0,0.0,-922.95,718.79,16248.4,0.0,3290.38,118.35,310.99,12741.5,20548.43,0.0
2024-06-04 03:00:00,0.0,0.0,0.0,-1044.28,712.47,16179.17,0.0,3275.78,118.18,310.21,12712.0,20554.03,0.0
2024-06-04 03:15:00,0.0,0.0,0.0,-1041.49,704.2,16173.2,0.0,3276.08,118.54,310.14,12739.97,20552.47,0.0
2024-06-04 03:30:00,0.0,0.0,0.0,-921.11,684.97,16099.77,0.0,3251.52,118.57,310.46,12557.4,20555.87,0.0
2024-06-04 03:45:00,0.0,0.0,0.0,-1018.91,691.42,16185.13,0.0,3247.84,118.65,310.11,12626.7,20552.0,0.0
2024-06-04 04:00:00,0.0,0.0,17.98,-1019.92,679.07,16140.5,0.0,3233.32,118.42,310.15,12631.83,20569.33,17.98
2024-06-04 04:15:00,0.0,0.0,17.47,-1018.18,701.0,16276.17,0.0,3206.36,118.68,310.62,12526.2,20561.7,17.47
2024-06-04 04:30:00,0.0,0.0,17.48,-1017.83,696.72,16292.1,0.0,3206.15,118.63,309.53,12604.8,20559.17,17.48
2024-06-04 04:45:00,0.0,0.0,17.71,-1017.46,694.35,16278.47,0.0,3194.62,118.73,309.91,12569.37,20554.83,17.71
2024-06-04 05:00:00,0.0,0.0,17.63,-905.18,701.5,16323.8,0.0,3159.7,118.77,309.63,12572.33,20572.2,17.63
2024-06-04 05:15:00,0.0,0.0,19.81,-685.1,698.3,16402.07,0.0,3155.42,118.55,309.63,12490.93,20565.37,19.81
2024-06-04 05:30:00,0.0,0.0,29.19,-559.67,687.29,16601.8,0.0,3168.28,118.64,309.61,12617.0,20559.73,29.19
2024-06-04 05:45:00,0.0,0.0,69.83,-309.42,681.36,16919.5,0.0,3191.32,118.19,309.11,12420.7,20560.73,69.83
2024-06-04 06:00:00,0.0,0.0,160.59,-101.5,719.08,17096.83,0.0,3152.64,118.47,309.91,12557.6,20558.83,160.59
2024-06-04 06:15:00,0.0,0.0,296.27,2.13,714.28,17096.97,0.0,3137.17,118.64,310.29,12693.5,20566.33,296.27
2024-06-04 06:30:00,0.0,0.0,465.93,2.01,720.13,17244.9,0.0,3112.08,118.34,310.36,12947.43,20543.07,465.93
2024-06-04 06:45:00,0.0,0.0,679.88,1.95,710.67,17435.67,0.0,3077.42,119.24,309.34,13034.93,20546.9,679.88
2024-06-04 07:00:00,0.0,0.0,942.18,1.95,779.95,17573.73,0.0,3015.58,119.08,310.25,13151.43,20565.93,942.18
2024-06-04 07:15:00,0.0,0.0,1315.37,2.1,802.65,17667.57,0.0,2939.57,119.67,311.62,13526.07,20563.17,1315.37
2024-06-04 07:30:00,0.0,0.0,1668.88,2.36,791.59,17755.97,0.0,2879.58,119.64,308.83,13660.33,20554.97,1668.88
2024-06-04 07:45:00,0.0,0.0,2020.63,-8.55,762.45,17536.3,0.0,2813.22,119.23,310.85,13382.4,20551.97,2020.63
2024-06-04 08:00:00,0.0,0.0,2401.09,-254.07,789.49,18254.9,0.0,2740.54,119.6,309.66,13691.53,20555.73,2401.09
2024-06-04 08:15:00,0.0,0.0,2817.56,34.43,789.85,18191.5,0.0,2657.57,120.01,310.17,13997.07,20557.6,2817.56
2024-06-04 08:30:00,0.0,0.0,3205.65,27.82,788.39,18470.07,0.0,2581.83,118.39,310.94,14131.8,20558.9,3205.65
2024-06-04 08:45:00,0.0,0.0,3551.29,-156.44,817.91,18729.3,0.0,2525.14,117.46,309.61,14141.2,20547.63,3551.29
2024-06-04 09:00:00,0.0,0.0,3863.4,-477.08,791.09,19115.97,0.0,2503.38,117.37,309.77,14181.27,20550.37,3863.4
2024-06-04 09:15:00,0.0,0.0,4144.49,-501.58,802.23,18962.3,0.0,2511.01,117.89,310.76,14070.53,20551.27,4144.49
2024-06-04 09:30:00,0.0,0.0,4503.92,-585.07,791.26,18309.8,0.0,2470.95,117.51,310.7,14187.77,20556.43,4503.92
2024-06-04 09:45:00,0.0,0.0,4777.32,-1089.18,796.98,18494.17,0.0,2427.1,117.88,308.34,14284.63,20559.03,4777.32
2024-06-04 10:00:00,0.0,0.0,4891.94,-1387.21,758.04,18423.33,0.0,2430.68,116.88,311.15,14340.13,20549.67,4891.94
2024-06-04 10:15:00,0.0,0.0,5149.04,-1623.11,759.84,18815.27,0.0,2296.06,100.91,309.1,14410.47,20542.03,5149.04
2024-06-04 10:30:00,0.0,0.0,5375.81,-1622.48,733.03,18762.43,0.0,2182.63,109.04,308.64,14517.03,20547.37,5375.81
2024-06-04 10:45:00,0.0,0.0,5613.87,-1626.89,720.61,18192.77,0.0,2137.84,110.5,311.01,14602.5,20550.6,5613.87
2024-06-04 11:00:00,0.0,0.0,5745.95,-1622.67,728.43,17326.47,0.0,2100.93,111.74,309.95,14475.07,20543.97,5745.95
2024-06-04 11:15:00,0.0,0.0,5877.42,-1707.63,732.02,17030.93,0.0,2055.04,111.22,310.41,14122.17,20543.4,5877.42
2024-06-04 11:30:00,0.0,0.0,5994.27,-2216.05,731.45,17408.27,0.0,2032.08,110.78,311.44,13701.1,20539.8,5994.27
2024-06-04 11:45:00,0.0,0.0,6169.16,-2547.82,710.36,17189.63,0.0,2030.19,107.99,308.93,13294.1,20536.17,6169.16
2024-06-04 12:00:00,0.0,0.0,6279.91,-2546.24,692.23,15967.6,0.0,2055.48,109.75,310.93,12795.97,20540.77,6279.91
2024-06-04 12:15:00,0.0,0.0,6354.95,-2542.77,694.19,15909.37,0.0,2197.31,108.15,309.27,12237.9,20539.47,6354.95
2024-06-04 12:30:00,0.0,0.0,6429.0,-2541.35,388.06,15975.6,0.0,2296.63,107.75,310.2,11867.47,20548.07,6429.0
2024-06-04 12:45:00,0.0,0.0,6487.89,-2529.87,194.22,16453.5,0.0,2472.04,109.56,311.26,11842.4,20546.47,6487.89
2024-06-04 13:00:00,0.0,0.0,6503.8,-2025.85,214.36,17116.13,0.0,2662.37,111.27,309.46,12120.47,20537.17,6503.8
2024-06-04 13:15:00,0.0,0.0,6557.76,-1594.04,256.87,17765.63,0.0,2784.58,110.85,311.38,12362.97,20544.5,6557.76
2024-06-04 13:30:00,0.0,0.0,6491.93,-1677.15,552.78,18305.07,0.0,2913.02,111.79,309.91,12491.37,20536.0,6491.93
2024-06-04 13:45:00,0.0,0.0,6411.56,-1919.58,680.43,18897.7,0.0,3009.12,111.05,309.07,12537.77,20545.17,6411.56
2024-06-04 14:00:00,0.0,0.0,6319.65,-1774.74,748.64,19233.0,0.0,3093.24,111.4,310.02,12550.77,20549.9,6319.65
2024-06-04 14:15:00,0.0,0.0,6180.49,-1597.92,771.8,19556.9,0.0,3157.34,110.68,309.63,12348.07,20547.27,6180.49
2024-06-04 14:30:00,0.0,0.0,6005.53,-1596.23,775.65,19998.93,0.0,3181.73,111.08,309.41,12368.13,20542.93,6005.53
2024-06-04 14:45:00,0.0,0.0,5849.53,-1596.09,762.7,20715.23,0.0,3195.48,99.14,308.48,12384.9,20530.77,5849.53
2024-06-04 15:00:00,0.0,0.0,5667.24,-1897.77,776.65,21247.8,0.0,3205.31,84.99,310.08,12348.7,20535.7,5667.24
2024-06-04 15:15:00,0.0,0.0,5390.94,-1890.21,802.87,22213.03,0.0,3233.53,89.49,309.74,12478.5,20526.67,5390.94
2024-06-04 15:30:00,0.0,0.0,5113.84,-1894.8,784.61,23058.93,0.0,3220.71,103.59,308.84,12408.5,20533.3,5113.84
2024-06-04 15:45:00,0.0,0.0,4888.99,-1886.44,800.87,24146.1,0.0,3222.53,100.62,310.62,12525.55,20540.2,4888.99
2024-06-04 16:00:00,0.0,0.0,4533.06,-1368.48,788.76,24820.3,0.0,3225.11,111.9,308.96,12540.8,20533.77,4533.06
2024-06-04 16:15:00,0.0,0.0,4142.31,-772.91,733.74,25269.63,0.0,3359.32,119.91,309.33,12523.47,20536.33,4142.31
2024-06-04 16:30:00,0.0,0.0,3823.03,-662.82,714.51,26042.27,0.0,3408.06,120.71,309.83,12598.4,20530.1,3823.03
2024-06-04 16:45:00,0.0,0.0,3488.24,-615.88,714.83,26679.97,0.0,3413.07,120.03,309.11,12627.77,20539.53,3488.24
2024-06-04 17:00:00,0.0,0.0,3031.32,-176.12,714.26,26916.6,0.0,3429.28,119.39,310.14,12632.8,20538.47,3031.32
2024-06-04 17:15:00,0.0,0.0,2533.11,993.26,693.48,26597.17,0.0,3547.09,118.94,309.85,12617.03,20538.93,2533.11
2024-06-04 17:30:00,0.0,0.0,2157.02,1515.4,687.6,26518.17,0.0,3646.96,119.06,310.34,12719.17,20530.13,2157.02
2024-06-04 17:45:00,0.0,0.0,1793.95,1524.13,727.57,26942.27,0.0,3703.12,118.5,309.69,12679.0,20529.47,1793.95
2024-06-04 18:00:00,0.0,0.0,1465.84,1983.96,722.37,27047.37,0.0,3744.83,119.08,309.92,12740.43,20531.37,1465.84
2024-06-04 18:15:00,0.0,0.0,1069.61,2439.33,731.03,26991.13,0.0,3883.8,138.67,309.89,12822.9,20526.87,1069.61
2024-06-04 18:30:00,0.0,0.0,763.15,2586.61,768.23,26878.43,0.0,3949.25,119.12,309.81,13481.8,20528.3,763.15
2024-06-04 18:45:00,0.0,0.0,527.59,2577.71,759.31,26622.33,0.0,3985.64,118.14,309.73,14224.27,20525.17,527.59
2024-06-04 19:00:00,0.0,0.0,355.46,2491.64,738.75,26258.63,0.0,4009.42,118.25,309.64,14634.5,20538.9,355.46
2024-06-04 19:15:00,0.0,0.0,176.34,2506.65,748.24,25958.17,0.0,4038.87,118.14,308.67,15059.4,20526.43,176.34
2024-06-04 19:30:00,0.0,0.0,67.47,2467.26,731.32,25647.6,0.0,4055.24,118.19,309.87,15267.13,20531.83,67.47
2024-06-04 19:45:00,0.0,0.0,13.07,2325.39,762.39,25687.6,0.0,4061.42,123.46,309.29,15316.9,20521.8,13.07
2024-06-04 20:00:00,0.0,0.0,0.0,2098.79,776.45,25463.87,0.0,4068.16,121.14,310.62,15302.13,20536.3,0.0
2024-06-04 20:15:00,0.0,0.0,0.0,2044.61,789.83,25189.07,0.0,4039.95,118.89,308.73,15275.0,20536.47,0.0
2024-06-04 20:30:00,0.0,0.0,0.0,2005.22,784.31,24789.9,0.0,3997.17,118.92,311.31,15198.07,20523.8,0.0
2024-06-04 20:45:00,0.0,0.0,0.0,2042.54,790.72,24274.17,0.0,3953.22,119.2,309.81,15166.67,20529.17,0.0
2024-06-04 21:00:00,0.0,0.0,0.0,1938.43,771.46,23777.37,0.0,3886.03,118.97,310.22,14891.2,20532.37,0.0
2024-06-04 21:15:00,0.0,0.0,0.0,1970.91,777.12,23449.8,0.0,3788.88,119.67,309.75,14550.27,20531.87,0.0
2024-06-04 21:30:00,0.0,0.0,0.0,2002.7,782.66,22999.47,0.0,3628.04,118.95,309.76,14523.77,20544.8,0.0
2024-06-04 21:45:00,0.0,0.0,0.0,2018.04,775.62,22619.57,0.0,3499.94,118.71,310.33,14429.83,20539.17,0.0
2024-06-04 22:00:00,0.0,0.0,0.0,2096.09,775.46,22286.93,0.0,3375.64,119.37,309.25,14712.2,20540.6,0.0
2024-06-04 22:15:00,0.0,0.0,0.0,2030.72,761.8,22201.9,0.0,3245.55,119.2,309.55,14893.87,20536.9,0.0
2024-06-04 22:30:00,0.0,0.0,0.0,1848.27,763.03,21853.23,0.0,3183.26,119.37,309.24,14876.67,20535.47,0.0
2024-06-04 22:45:00,0.0,0.0,0.0,1540.45,759.51,21669.9,0.0,3154.08,118.41,309.9,14741.73,20545.53,0.0
2024-06-04 23:00:00,0.0,0.0,0.0,1560.09,763.61,21137.97,0.0,3131.58,118.35,310.02,14906.83,20539.1,0.0
2024-06-04 23:15:00,0.0,0.0,0.0,1299.97,731.38,20672.13,0.0,3101.26,118.85,310.24,14838.1,20546.9,0.0
2024-06-04 23:30:00,0.0,0.0,0.0,1046.37,739.19,20052.67,0.0,3087.1,119.05,308.86,14831.3,20539.5,0.0
2024-06-04 23:45:00,0.0,0.0,0.0,783.29,738.23,19422.97,0.0,3074.39,118.61,310.76,14648.67,20551.03,0.0
2024-06-05 00:00:00,0.0,0.0,0.0,535.67,714.48,18598.4,0.0,3055.46,118.93,309.0,14493.53,20538.57,0.0
2024-06-05 00:15:00,0.0,0.0,0.0,402.74,720.15,17911.0,0.0,3056.03,118.88,308.59,14581.4,20546.67,0.0
2024-06-05 00:30:00,0.0,0.0,0.0,401.96,713.09,17220.77,0.0,3054.81,119.06,309.88,14588.57,20552.83,0.0
2024-06-05 00:45:00,0.0,0.0,0.0,400.88,714.46,16491.37,0.0,3177.06,118.82,310.65,14553.8,20547.27,0.0
2024-06-05 01:00:00,0.0,0.0,0.0,401.82,714.27,16127.6,0.0,3216.7,118.92,309.72,14516.9,20553.73,0.0
2024-06-05 01:15:00,0.0,0.0,0.0,402.89,719.78,15841.6,0.0,3242.11,118.61,309.13,14448.7,20553.07,0.0
2024-06-05 01:30:00,0.0,0.0,0.0,400.49,716.83,15363.4,0.0,3261.56,118.82,308.6,14362.47,20540.83,0.0
