no,date,hour,minute,measured_kWh,realtime_kWh,is_weekday
31812,20250428,9,0,897.96,897.96,True
31813,20250428,9,15,850.62,850.62,True
31814,20250428,9,30,825.77,825.77,True
31815,20250428,9,45,874.73,874.73,True
31816,20250428,10,0,950.0,950.0,True
31817,20250428,10,15,940.59,940.59,True
31818,20250428,10,30,848.65,848.65,True
31819,20250428,10,45,838.22,838.22,True
31820,20250428,11,0,957.9,957.9,True
31821,20250428,11,15,848.63,848.63,True
31822,20250428,11,30,912.44,912.44,True
31823,20250428,11,45,920.38,920.38,True
31824,20250428,12,0,932.45,932.45,True
31825,20250428,12,15,973.18,973.18,True
31826,20250428,12,30,810.2,810.2,True
31827,20250428,12,45,779.42,779.42,True
31828,20250428,13,0,862.57,862.57,True
31829,20250428,13,15,1023.55,1023.55,True
31830,20250428,13,30,1028.54,1028.54,True
31831,20250428,13,45,1029.12,1029.12,True
31832,20250428,14,0,899.52,899.52,True
31833,20250428,14,15,798.34,798.34,True
31834,20250428,14,30,792.38,792.38,True
31835,20250428,14,45,869.71,869.71,True
31836,20250428,15,0,899.51,899.51,True
31837,20250428,15,15,1009.99,1009.99,True
31838,20250428,15,30,975.47,975.47,True
31839,20250428,15,45,935.97,935.97,True
31840,20250428,16,0,851.02,851.02,True
31841,20250428,16,15,839.18,839.18,True
31842,20250428,16,30,930.84,930.84,True
31843,20250428,16,45,962.22,962.22,True
31844,20250428,17,0,939.81,939.81,True
31845,20250428,17,15,824.0,824.0,True
31846,20250428,17,30,962.59,962.59,True
31847,20250428,17,45,944.43,944.43,True
31848,20250428,18,0,820.53,820.53,True
31849,20250428,18,15,843.99,843.99,True
31850,20250428,18,30,934.77,934.77,True
31851,20250428,18,45,873.49,873.49,True
31852,20250428,19,0,967.1,967.1,True
31853,20250428,19,15,912.74,912.74,True
31854,20250428,19,30,849.29,849.29,True
31855,20250428,19,45,877.37,877.37,True
31856,20250428,20,0,880.67,880.67,True
31857,20250428,20,15,831.07,831.07,True
31858,20250428,20,30,817.08,817.08,True
31859,20250428,20,45,917.18,917.18,True
31860,20250428,21,0,926.67,926.67,True
31861,20250428,21,15,910.71,910.71,True
31862,20250428,21,30,950.3,950.3,True
31863,20250428,21,45,834.53,834.53,True
31864,20250428,22,0,951.65,951.65,True
31865,20250428,22,15,811.35,811.35,True
31866,20250428,22,30,800.41,800.41,True
31867,20250428,22,45,760.32,760.32,True
31868,20250428,23,0,836.25,836.25,True
31869,20250428,23,15,833.88,833.88,True
31870,20250428,23,30,895.72,895.72,True
31871,20250428,23,45,875.92,875.92,True
31872,20250429,0,0,789.84,789.84,True
31873,20250429,0,15,839.32,839.32,True
31874,20250429,0,30,838.94,838.94,True
31875,20250429,0,45,763.3,763.3,True
31876,20250429,1,0,799.56,799.56,True
31877,20250429,1,15,814.58,814.58,True
31878,20250429,1,30,936.67,936.67,True
31879,20250429,1,45,873.06,873.06,True
31880,20250429,2,0,899.97,899.97,True
31881,20250429,2,15,763.98,763.98,True
31882,20250429,2,30,927.05,927.05,True
31883,20250429,2,45,928.8,928.8,True
31884,20250429,3,0,758.4,758.4,True
31885,20250429,3,15,806.74,806.74,True
31886,20250429,3,30,882.07,882.07,True
31887,20250429,3,45,891.23,891.23,True
31888,20250429,4,0,804.99,804.99,True
31889,20250429,4,15,828.25,828.25,True
31890,20250429,4,30,809.91,809.91,True
31891,20250429,4,45,856.12,856.12,True
31892,20250429,5,0,925.29,925.29,True
31893,20250429,5,15,799.28,799.28,True
31894,20250429,5,30,912.79,912.79,True
31895,20250429,5,45,801.6,801.6,True
31896,20250429,6,0,800.37,800.37,True
31897,20250429,6,15,908.47,908.47,True
31898,20250429,6,30,913.53,913.53,True
31899,20250429,6,45,911.79,911.79,True
31900,20250429,7,0,772.24,772.24,True
31901,20250429,7,15,838.05,838.05,True
31902,20250429,7,30,940.69,940.69,True
31903,20250429,7,45,891.01,891.01,True
31904,20250429,8,0,811.94,811.94,True
31905,20250429,8,15,929.59,929.59,True
31906,20250429,8,30,841.77,841.77,True
31907,20250429,8,45,1008.86,1008.86,True
31908,20250429,9,0,1012.02,1012.02,True
31909,20250429,9,15,937.81,937.81,True
31910,20250429,9,30,1004.8,1004.8,True
31911,20250429,9,45,899.03,899.03,True
31912,20250429,10,0,956.12,956.12,True
31913,20250429,10,15,1011.58,1011.58,True
31914,20250429,10,30,920.99,920.99,True
31915,20250429,10,45,884.5,884.5,True
31916,20250429,11,0,781.06,781.06,True
31917,20250429,11,15,899.7,899.7,True
31918,20250429,11,30,971.28,971.28,True
31919,20250429,11,45,984.74,984.74,True
31920,20250429,12,0,946.97,946.97,True
31921,20250429,12,15,866.9,866.9,True
31922,20250429,12,30,782.3,782.3,True
31923,20250429,12,45,868.73,868.73,True
31924,20250429,13,0,881.87,881.87,True
31925,20250429,13,15,885.6,885.6,True
31926,20250429,13,30,955.2,955.2,True
31927,20250429,13,45,1029.12,1029.12,True
31928,20250429,14,0,922.68,922.68,True
31929,20250429,14,15,899.98,899.98,True
31930,20250429,14,30,896.98,896.98,True
31931,20250429,14,45,924.98,924.98,True
31932,20250429,15,0,853.74,853.74,True
31933,20250429,15,15,923.43,923.43,True
31934,20250429,15,30,945.62,945.62,True
31935,20250429,15,45,934.66,934.66,True
31936,20250429,16,0,947.98,947.98,True
31937,20250429,16,15,947.32,947.32,True
31938,20250429,16,30,788.45,788.45,True
31939,20250429,16,45,957.7,957.7,True
31940,20250429,17,0,855.65,855.65,True
31941,20250429,17,15,819.07,819.07,True
31942,20250429,17,30,818.03,818.03,True
31943,20250429,17,45,945.05,945.05,True
31944,20250429,18,0,886.87,886.87,True
31945,20250429,18,15,791.62,791.62,True
31946,20250429,18,30,921.32,921.32,True
31947,20250429,18,45,796.34,796.34,True
31948,20250429,19,0,893.91,893.91,True
31949,20250429,19,15,896.77,896.77,True
31950,20250429,19,30,934.16,934.16,True
31951,20250429,19,45,954.62,954.62,True
31952,20250429,20,0,790.96,790.96,True
31953,20250429,20,15,873.12,873.12,True
31954,20250429,20,30,856.19,856.19,True
31955,20250429,20,45,900.25,900.25,True
31956,20250429,21,0,887.74,887.74,True
31957,20250429,21,15,851.8,851.8,True
31958,20250429,21,30,844.62,844.62,True
31959,20250429,21,45,798.24,798.24,True
31960,20250429,22,0,932.62,932.62,True
31961,20250429,22,15,895.56,895.56,True
31962,20250429,22,30,922.46,922.46,True
31963,20250429,22,45,844.75,844.75,True
31964,20250429,23,0,823.37,823.37,True
31965,20250429,23,15,799.23,799.23,True
31966,20250429,23,30,885.59,885.59,True
31967,20250429,23,45,797.35,797.35,True
31968,20250430,0,0,939.26,939.26,True
31969,20250430,0,15,784.28,784.28,True
31970,20250430,0,30,877.96,877.96,True
31971,20250430,0,45,939.07,939.07,True
31972,20250430,1,0,898.29,898.29,True
31973,20250430,1,15,873.68,873.68,True
31974,20250430,1,30,802.1,802.1,True
31975,20250430,1,45,775.74,775.74,True
31976,20250430,2,0,906.65,906.65,True
31977,20250430,2,15,934.46,934.46,True
31978,20250430,2,30,827.45,827.45,True
31979,20250430,2,45,784.54,784.54,True
31980,20250430,3,0,758.4,758.4,True
31981,20250430,3,15,789.32,789.32,True
31982,20250430,3,30,844.08,844.08,True
31983,20250430,3,45,934.37,934.37,True
31984,20250430,4,0,890.64,890.64,True
31985,20250430,4,15,867.49,867.49,True
31986,20250430,4,30,822.64,822.64,True
31987,20250430,4,45,811.48,811.48,True
31988,20250430,5,0,930.72,930.72,True
31989,20250430,5,15,861.32,861.32,True
31990,20250430,5,30,751.87,751.87,True
31991,20250430,5,45,808.53,808.53,True
31992,20250430,6,0,799.7,799.7,True
31993,20250430,6,15,822.23,822.23,True
31994,20250430,6,30,891.33,891.33,True
31995,20250430,6,45,850.08,850.08,True
31996,20250430,7,0,854.24,854.24,True
31997,20250430,7,15,967.77,967.77,True
31998,20250430,7,30,826.8,826.8,True
31999,20250430,7,45,1003.1,1003.1,True
32000,20250430,8,0,841.71,841.71,True
32001,20250430,8,15,902.34,902.34,True
32002,20250430,8,30,873.98,873.98,True
32003,20250430,8,45,905.12,905.12,True
32004,20250430,9,0,928.26,928.26,True
32005,20250430,9,15,924.62,924.62,True
32006,20250430,9,30,832.39,832.39,True
32007,20250430,9,45,802.64,802.64,True
32008,20250430,10,0,1018.37,1018.37,True
32009,20250430,10,15,861.84,861.84,True
32010,20250430,10,30,955.51,955.51,True
32011,20250430,10,45,778.58,778.58,True
32012,20250430,11,0,884.04,884.04,True
32013,20250430,11,15,896.18,896.18,True
32014,20250430,11,30,944.26,944.26,True
32015,20250430,11,45,790.18,790.18,True
32016,20250430,12,0,921.44,921.44,True
32017,20250430,12,15,820.69,820.69,True
32018,20250430,12,30,933.6,933.6,True
32019,20250430,12,45,828.05,828.05,True
32020,20250430,13,0,841.45,841.45,True
32021,20250430,13,15,888.44,888.44,True
32022,20250430,13,30,832.07,832.07,True
32023,20250430,13,45,877.52,877.52,True
32024,20250430,14,0,826.35,826.35,True
32025,20250430,14,15,798.34,798.34,True
32026,20250430,14,30,991.56,991.56,True
32027,20250430,14,45,818.65,818.65,True
32028,20250430,15,0,900.92,900.92,True
32029,20250430,15,15,969.82,969.82,True
32030,20250430,15,30,869.32,869.32,True
32031,20250430,15,45,858.06,858.06,True
32032,20250430,16,0,931.34,931.34,True
32033,20250430,16,15,1000.37,1000.37,True
32034,20250430,16,30,824.92,824.92,True
32035,20250430,16,45,898.59,898.59,True
32036,20250430,17,0,780.29,780.29,True
32037,20250430,17,15,875.57,875.57,True
32038,20250430,17,30,911.81,911.81,True
32039,20250430,17,45,839.05,839.05,True
32040,20250430,18,0,868.53,868.53,True
32041,20250430,18,15,804.4,804.4,True
32042,20250430,18,30,895.69,895.69,True
32043,20250430,18,45,956.1,956.1,True
32044,20250430,19,0,817.11,817.11,True
32045,20250430,19,15,844.41,844.41,True
32046,20250430,19,30,910.47,910.47,True
32047,20250430,19,45,953.59,953.59,True
32048,20250430,20,0,782.88,782.88,True
32049,20250430,20,15,865.88,865.88,True
32050,20250430,20,30,890.57,890.57,True
32051,20250430,20,45,866.35,866.35,True
32052,20250430,21,0,765.22,765.22,True
32053,20250430,21,15,904.39,904.39,True
32054,20250430,21,30,950.3,950.3,True
32055,20250430,21,45,876.11,876.11,True
32056,20250430,22,0,803.63,803.63,True
32057,20250430,22,15,835.36,835.36,True
32058,20250430,22,30,942.62,942.62,True
32059,20250430,22,45,919.09,919.09,True
32060,20250430,23,0,902.49,902.49,True
32061,20250430,23,15,885.75,885.75,True
32062,20250430,23,30,823.69,823.69,True
32063,20250430,23,45,848.72,848.72,True
32064,20250501,0,0,857.64,857.64,True
32065,20250501,0,15,896.0,896.0,True
32066,20250501,0,30,939.74,939.74,True
32067,20250501,0,45,929.78,929.78,True
32068,20250501,1,0,772.17,772.17,True
32069,20250501,1,15,876.7,876.7,True
32070,20250501,1,30,907.11,907.11,True
32071,20250501,1,45,899.5,899.5,True
32072,20250501,2,0,819.9,819.9,True
32073,20250501,2,15,934.46,934.46,True
32074,20250501,2,30,776.33,776.33,True
32075,20250501,2,45,787.93,787.93,True
32076,20250501,3,0,865.24,865.24,True
32077,20250501,3,15,932.64,932.64,True
32078,20250501,3,30,799.04,799.04,True
32079,20250501,3,45,833.37,833.37,True
32080,20250501,4,0,916.25,916.25,True
32081,20250501,4,15,846.74,846.74,True
32082,20250501,4,30,826.86,826.86,True
32083,20250501,4,45,885.42,885.42,True
32084,20250501,5,0,865.83,865.83,True
32085,20250501,5,15,914.3,914.3,True
32086,20250501,5,30,931.09,931.09,True
32087,20250501,5,45,871.3,871.3,True
32088,20250501,6,0,871.77,871.77,True
32089,20250501,6,15,870.28,870.28,True
32090,20250501,6,30,886.77,886.77,True
32091,20250501,6,45,860.55,860.55,True
32092,20250501,7,0,859.29,859.29,True
32093,20250501,7,15,959.25,959.25,True
32094,20250501,7,30,984.67,984.67,True
32095,20250501,7,45,774.24,774.24,True
32096,20250501,8,0,892.12,892.12,True
32097,20250501,8,15,844.93,844.93,True
32098,20250501,8,30,871.77,871.77,True
32099,20250501,8,45,926.09,926.09,True
32100,20250501,9,0,945.38,945.38,True
32101,20250501,9,15,882.3,882.3,True
32102,20250501,9,30,763.78,763.78,True
32103,20250501,9,45,815.46,815.46,True
32104,20250501,10,0,966.52,966.52,True
32105,20250501,10,15,775.97,775.97,True
32106,20250501,10,30,992.64,992.64,True
32107,20250501,10,45,945.3,945.3,True
32108,20250501,11,0,1009.89,1009.89,True
32109,20250501,11,15,890.48,890.48,True
32110,20250501,11,30,780.48,780.48,True
32111,20250501,11,45,944.39,944.39,True
32112,20250501,12,0,1005.11,1005.11,True
32113,20250501,12,15,978.23,978.23,True
32114,20250501,12,30,856.87,856.87,True
32115,20250501,12,45,912.48,912.48,True
32116,20250501,13,0,865.11,865.11,True
32117,20250501,13,15,848.98,848.98,True
32118,20250501,13,30,980.02,980.02,True
32119,20250501,13,45,823.57,823.57,True
32120,20250501,14,0,848.26,848.26,True
32121,20250501,14,15,833.07,833.07,True
32122,20250501,14,30,805.81,805.81,True
32123,20250501,14,45,926.63,926.63,True
32124,20250501,15,0,998.23,998.23,True
32125,20250501,15,15,901.06,901.06,True
32126,20250501,15,30,805.54,805.54,True
32127,20250501,15,45,981.32,981.32,True
32128,20250501,16,0,1027.3,1027.3,True
32129,20250501,16,15,863.57,863.57,True
32130,20250501,16,30,876.32,876.32,True
32131,20250501,16,45,948.59,948.59,True
32132,20250501,17,0,1025.09,1025.09,True
32133,20250501,17,15,865.39,865.39,True
32134,20250501,17,30,799.25,799.25,True
32135,20250501,17,45,961.34,961.34,True
32136,20250501,18,0,966.78,966.78,True
32137,20250501,18,15,894.14,894.14,True
32138,20250501,18,30,855.08,855.08,True
32139,20250501,18,45,952.18,952.18,True
32140,20250501,19,0,918.02,918.02,True
32141,20250501,19,15,835.55,835.55,True
32142,20250501,19,30,882.43,882.43,True
32143,20250501,19,45,793.73,793.73,True
32144,20250501,20,0,919.78,919.78,True
32145,20250501,20,15,860.07,860.07,True
32146,20250501,20,30,846.39,846.39,True
32147,20250501,20,45,870.73,870.73,True
32148,20250501,21,0,876.9,876.9,True
32149,20250501,21,15,928.65,928.65,True
32150,20250501,21,30,907.9,907.9,True
32151,20250501,21,45,858.86,858.86,True
32152,20250501,22,0,918.3,918.3,True
32153,20250501,22,15,891.94,891.94,True
32154,20250501,22,30,837.46,837.46,True
32155,20250501,22,45,856.06,856.06,True
32156,20250501,23,0,854.4,854.4,True
32157,20250501,23,15,894.73,894.73,True
32158,20250501,23,30,841.54,841.54,True
32159,20250501,23,45,837.1,837.1,True
32160,20250502,0,0,939.26,939.26,True
32161,20250502,0,15,919.47,919.47,True
32162,20250502,0,30,815.4,815.4,True
32163,20250502,0,45,896.21,896.21,True
32164,20250502,1,0,868.25,868.25,True
32165,20250502,1,15,887.17,887.17,True
32166,20250502,1,30,870.2,870.2,True
32167,20250502,1,45,934.81,934.81,True
32168,20250502,2,0,880.34,880.34,True
32169,20250502,2,15,854.0,854.0,True
32170,20250502,2,30,917.78,917.78,True
32171,20250502,2,45,867.83,867.83,True
32172,20250502,3,0,858.41,858.41,True
32173,20250502,3,15,871.2,871.2,True
32174,20250502,3,30,845.33,845.33,True
32175,20250502,3,45,850.86,850.86,True
32176,20250502,4,0,810.8,810.8,True
32177,20250502,4,15,799.61,799.61,True
32178,20250502,4,30,784.02,784.02,True
32179,20250502,4,45,759.42,759.42,True
32180,20250502,5,0,791.72,791.72,True
32181,20250502,5,15,837.38,837.38,True
32182,20250502,5,30,856.28,856.28,True
32183,20250502,5,45,834.28,834.28,True
32184,20250502,6,0,757.44,757.44,True
32185,20250502,6,15,939.74,939.74,True
32186,20250502,6,30,923.7,923.7,True
32187,20250502,6,45,885.69,885.69,True
32188,20250502,7,0,951.17,951.17,True
32189,20250502,7,15,800.77,800.77,True
32190,20250502,7,30,984.67,984.67,True
32191,20250502,7,45,815.12,815.12,True
32192,20250502,8,0,909.05,909.05,True
32193,20250502,8,15,801.75,801.75,True
32194,20250502,8,30,895.97,895.97,True
32195,20250502,8,45,924.86,924.86,True
32196,20250502,9,0,882.63,882.63,True
32197,20250502,9,15,946.32,946.32,True
32198,20250502,9,30,901.89,901.89,True
32199,20250502,9,45,851.37,851.37,True
32200,20250502,10,0,850.41,850.41,True
32201,20250502,10,15,960.68,960.68,True
32202,20250502,10,30,852.59,852.59,True
32203,20250502,10,45,976.17,976.17,True
32204,20250502,11,0,1002.52,1002.52,True
32205,20250502,11,15,778.46,778.46,True
32206,20250502,11,30,995.13,995.13,True
32207,20250502,11,45,1033.34,1033.34,True
32208,20250502,12,0,927.92,927.92,True
32209,20250502,12,15,953.5,953.5,True
32210,20250502,12,30,988.99,988.99,True
32211,20250502,12,45,885.25,885.25,True
32212,20250502,13,0,917.55,917.55,True
32213,20250502,13,15,813.19,813.19,True
32214,20250502,13,30,919.83,919.83,True
32215,20250502,13,45,950.27,950.27,True
32216,20250502,14,0,951.4,951.4,True
32217,20250502,14,15,996.66,996.66,True
32218,20250502,14,30,858.79,858.79,True
32219,20250502,14,45,875.8,875.8,True
32220,20250502,15,0,1021.73,1021.73,True
32221,20250502,15,15,903.59,903.59,True
32222,20250502,15,30,927.66,927.66,True
32223,20250502,15,45,914.18,914.18,True
32224,20250502,16,0,855.92,855.92,True
32225,20250502,16,15,1028.74,1028.74,True
32226,20250502,16,30,872.67,872.67,True
32227,20250502,16,45,825.21,825.21,True
32228,20250502,17,0,873.09,873.09,True
32229,20250502,17,15,781.44,781.44,True
32230,20250502,17,30,855.35,855.35,True
32231,20250502,17,45,829.71,829.71,True
32232,20250502,18,0,952.57,952.57,True
32233,20250502,18,15,851.02,851.02,True
32234,20250502,18,30,947.51,947.51,True
32235,20250502,18,45,972.48,972.48,True
32236,20250502,19,0,933.73,933.73,True
32237,20250502,19,15,869.17,869.17,True
32238,20250502,19,30,888.12,888.12,True
32239,20250502,19,45,782.92,782.92,True
32240,20250502,20,0,868.28,868.28,True
32241,20250502,20,15,822.85,822.85,True
32242,20250502,20,30,915.85,915.85,True
32243,20250502,20,45,952.42,952.42,True
32244,20250502,21,0,905.31,905.31,True
32245,20250502,21,15,768.86,768.86,True
32246,20250502,21,30,849.51,849.51,True
32247,20250502,21,45,876.48,876.48,True
32248,20250502,22,0,875.09,875.09,True
32249,20250502,22,15,821.89,821.89,True
32250,20250502,22,30,879.94,879.94,True
32251,20250502,22,45,787.98,787.98,True
32252,20250502,23,0,805.8,805.8,True
32253,20250502,23,15,903.2,903.2,True
32254,20250502,23,30,802.18,802.18,True
32255,20250502,23,45,893.94,893.94,True
32256,20250503,0,0,793.0,793.0,False
32257,20250503,0,15,946.44,946.44,False
32258,20250503,0,30,823.39,823.39,False
32259,20250503,0,45,853.24,853.24,False
32260,20250503,1,0,884.79,884.79,False
32261,20250503,1,15,837.04,837.04,False
32262,20250503,1,30,873.91,873.91,False
32263,20250503,1,45,899.82,899.82,False
32264,20250503,2,0,919.45,919.45,False
32265,20250503,2,15,910.65,910.65,False
32266,20250503,2,30,854.26,854.26,False
32267,20250503,2,45,854.34,854.34,False
32268,20250503,3,0,937.32,937.32,False
32269,20250503,3,15,911.29,911.29,False
32270,20250503,3,30,805.74,805.74,False
32271,20250503,3,45,864.66,864.66,False
32272,20250503,4,0,838.47,838.47,False
32273,20250503,4,15,849.5,849.5,False
32274,20250503,4,30,792.93,792.93,False
32275,20250503,4,45,831.45,831.45,False
32276,20250503,5,0,935.88,935.88,False
32277,20250503,5,15,883.9,883.9,False
32278,20250503,5,30,754.56,754.56,False
32279,20250503,5,45,917.39,917.39,False
32280,20250503,6,0,909.73,909.73,False
32281,20250503,6,15,835.56,835.56,False
32282,20250503,6,30,891.66,891.66,False
32283,20250503,6,45,810.15,810.15,False
32284,20250503,7,0,831.87,831.87,False
32285,20250503,7,15,934.8,934.8,False
32286,20250503,7,30,841.26,841.26,False
32287,20250503,7,45,767.52,767.52,False
32288,20250503,8,0,852.34,852.34,False
32289,20250503,8,15,852.12,852.12,False
32290,20250503,8,30,916.65,916.65,False
32291,20250503,8,45,856.69,856.69,False
32292,20250503,9,0,832.24,832.24,False
32293,20250503,9,15,908.49,908.49,False
32294,20250503,9,30,864.12,864.12,False
32295,20250503,9,45,820.18,820.18,False
32296,20250503,10,0,922.86,922.86,False
32297,20250503,10,15,871.16,871.16,False
32298,20250503,10,30,860.96,860.96,False
32299,20250503,10,45,871.02,871.02,False
32300,20250503,11,0,807.98,807.98,False
32301,20250503,11,15,835.37,835.37,False
32302,20250503,11,30,863.49,863.49,False
32303,20250503,11,45,857.66,857.66,False
32304,20250503,12,0,930.6,930.6,False
32305,20250503,12,15,876.16,876.16,False
32306,20250503,12,30,910.34,910.34,False
32307,20250503,12,45,866.43,866.43,False
32308,20250503,13,0,922.85,922.85,False
32309,20250503,13,15,887.91,887.91,False
32310,20250503,13,30,866.67,866.67,False
32311,20250503,13,45,867.0,867.0,False
32312,20250503,14,0,817.26,817.26,False
32313,20250503,14,15,898.7,898.7,False
32314,20250503,14,30,867.59,867.59,False
32315,20250503,14,45,839.98,839.98,False
32316,20250503,15,0,929.28,929.28,False
32317,20250503,15,15,797.66,797.66,False
32318,20250503,15,30,843.08,843.08,False
32319,20250503,15,45,928.08,928.08,False
32320,20250503,16,0,886.43,886.43,False
32321,20250503,16,15,856.51,856.51,False
32322,20250503,16,30,879.13,879.13,False
32323,20250503,16,45,866.66,866.66,False
32324,20250503,17,0,768.9,768.9,False
32325,20250503,17,15,843.33,843.33,False
32326,20250503,17,30,945.36,945.36,False
32327,20250503,17,45,832.37,832.37,False
32328,20250503,18,0,848.9,848.9,False
32329,20250503,18,15,837.88,837.88,False
32330,20250503,18,30,861.03,861.03,False
32331,20250503,18,45,833.3,833.3,False
32332,20250503,19,0,889.16,889.16,False
32333,20250503,19,15,875.73,875.73,False
32334,20250503,19,30,905.75,905.75,False
32335,20250503,19,45,805.32,805.32,False
32336,20250503,20,0,842.91,842.91,False
32337,20250503,20,15,850.28,850.28,False
32338,20250503,20,30,886.35,886.35,False
32339,20250503,20,45,818.6,818.6,False
32340,20250503,21,0,920.6,920.6,False
32341,20250503,21,15,933.08,933.08,False
32342,20250503,21,30,808.57,808.57,False
32343,20250503,21,45,834.82,834.82,False
32344,20250503,22,0,831.4,831.4,False
32345,20250503,22,15,933.12,933.12,False
32346,20250503,22,30,841.22,841.22,False
32347,20250503,22,45,936.84,936.84,False
32348,20250503,23,0,789.02,789.02,False
32349,20250503,23,15,805.51,805.51,False
32350,20250503,23,30,822.4,822.4,False
32351,20250503,23,45,814.0,814.0,False
32352,20250504,0,0,851.28,851.28,False
32353,20250504,0,15,827.82,827.82,False
32354,20250504,0,30,820.93,820.93,False
32355,20250504,0,45,931.25,931.25,False
32356,20250504,1,0,937.3,937.3,False
32357,20250504,1,15,923.42,923.42,False
32358,20250504,1,30,895.44,895.44,False
32359,20250504,1,45,872.72,872.72,False
32360,20250504,2,0,835.84,835.84,False
32361,20250504,2,15,811.4,811.4,False
32362,20250504,2,30,884.86,884.86,False
32363,20250504,2,45,797.0,797.0,False
32364,20250504,3,0,803.82,803.82,False
32365,20250504,3,15,922.35,922.35,False
32366,20250504,3,30,936.12,936.12,False
32367,20250504,3,45,881.12,881.12,False
32368,20250504,4,0,921.03,921.03,False
32369,20250504,4,15,843.24,843.24,False
32370,20250504,4,30,787.1,787.1,False
32371,20250504,4,45,889.56,889.56,False
32372,20250504,5,0,887.55,887.55,False
32373,20250504,5,15,856.72,856.72,False
32374,20250504,5,30,838.29,838.29,False
32375,20250504,5,45,903.31,903.31,False
32376,20250504,6,0,796.11,796.11,False
32377,20250504,6,15,814.07,814.07,False
32378,20250504,6,30,801.37,801.37,False
32379,20250504,6,45,860.24,860.24,False
32380,20250504,7,0,798.85,798.85,False
32381,20250504,7,15,818.88,818.88,False
32382,20250504,7,30,818.63,818.63,False
32383,20250504,7,45,841.83,841.83,False
32384,20250504,8,0,778.52,778.52,False
32385,20250504,8,15,860.48,860.48,False
32386,20250504,8,30,919.16,919.16,False
32387,20250504,8,45,862.98,862.98,False
32388,20250504,9,0,931.68,931.68,False
32389,20250504,9,15,923.2,923.2,False
32390,20250504,9,30,897.22,897.22,False
32391,20250504,9,45,863.02,863.02,False
32392,20250504,10,0,862.59,862.59,False
32393,20250504,10,15,903.09,903.09,False
32394,20250504,10,30,839.73,839.73,False
32395,20250504,10,45,770.88,770.88,False
32396,20250504,11,0,892.36,892.36,False
32397,20250504,11,15,803.14,803.14,False
32398,20250504,11,30,810.92,810.92,False
32399,20250504,11,45,867.81,867.81,False
32400,20250504,12,0,860.27,860.27,False
32401,20250504,12,15,790.82,790.82,False
32402,20250504,12,30,873.49,873.49,False
32403,20250504,12,45,916.84,916.84,False
32404,20250504,13,0,804.26,804.26,False
32405,20250504,13,15,934.8,934.8,False
32406,20250504,13,30,776.58,776.58,False
32407,20250504,13,45,942.36,942.36,False
32408,20250504,14,0,847.04,847.04,False
32409,20250504,14,15,878.34,878.34,False
32410,20250504,14,30,776.64,776.64,False
32411,20250504,14,45,864.81,864.81,False
32412,20250504,15,0,881.11,881.11,False
32413,20250504,15,15,862.76,862.76,False
32414,20250504,15,30,835.14,835.14,False
32415,20250504,15,45,813.56,813.56,False
32416,20250504,16,0,934.01,934.01,False
32417,20250504,16,15,862.27,862.27,False
32418,20250504,16,30,944.16,944.16,False
32419,20250504,16,45,774.41,774.41,False
32420,20250504,17,0,835.71,835.71,False
32421,20250504,17,15,906.54,906.54,False
32422,20250504,17,30,790.68,790.68,False
32423,20250504,17,45,803.34,803.34,False
32424,20250504,18,0,921.89,921.89,False
32425,20250504,18,15,805.62,805.62,False
32426,20250504,18,30,786.0,786.0,False
32427,20250504,18,45,938.4,938.4,False
32428,20250504,19,0,791.45,791.45,False
32429,20250504,19,15,875.03,875.03,False
32430,20250504,19,30,868.8,868.8,False
32431,20250504,19,45,780.36,780.36,False
32432,20250504,20,0,846.71,846.71,False
32433,20250504,20,15,886.73,886.73,False
32434,20250504,20,30,880.95,880.95,False
32435,20250504,20,45,913.31,913.31,False
32436,20250504,21,0,846.48,846.48,False
32437,20250504,21,15,906.68,906.68,False
32438,20250504,21,30,825.63,825.63,False
32439,20250504,21,45,779.92,779.92,False
32440,20250504,22,0,785.57,785.57,False
32441,20250504,22,15,781.31,781.31,False
32442,20250504,22,30,919.42,919.42,False
32443,20250504,22,45,778.68,778.68,False
32444,20250504,23,0,876.63,876.63,False
32445,20250504,23,15,846.79,846.79,False
32446,20250504,23,30,854.22,854.22,False
32447,20250504,23,45,936.36,936.36,False
32448,20250505,0,0,835.72,835.72,True
32449,20250505,0,15,899.73,899.73,True
32450,20250505,0,30,863.68,863.68,True
32451,20250505,0,45,851.87,851.87,True
32452,20250505,1,0,938.4,938.4,True
32453,20250505,1,15,772.71,772.71,True
32454,20250505,1,30,936.67,936.67,True
32455,20250505,1,45,901.82,901.82,True
32456,20250505,2,0,829.18,829.18,True
32457,20250505,2,15,934.46,934.46,True
32458,20250505,2,30,760.61,760.61,True
32459,20250505,2,45,822.0,822.0,True
32460,20250505,3,0,777.35,777.35,True
32461,20250505,3,15,877.4,877.4,True
32462,20250505,3,30,781.78,781.78,True
32463,20250505,3,45,877.8,877.8,True
32464,20250505,4,0,836.17,836.17,True
32465,20250505,4,15,817.08,817.08,True
32466,20250505,4,30,873.53,873.53,True
32467,20250505,4,45,831.73,831.73,True
32468,20250505,5,0,778.29,778.29,True
32469,20250505,5,15,930.24,930.24,True
32470,20250505,5,30,819.11,819.11,True
32471,20250505,5,45,753.6,753.6,True
32472,20250505,6,0,800.71,800.71,True
32473,20250505,6,15,776.68,776.68,True
32474,20250505,6,30,907.61,907.61,True
