datetime,measured_kWh,IT,Cooling,Other,temperature,humidity,enthalpy
2024-08-10 14:30:00,960.96,650.3730929265874,137.23713082135023,173.34977625206236,33.3,53.5,77.80568517787262
2024-08-10 14:45:00,957.6,648.0601977261695,136.80650273313208,172.73329954069848,33.3,53.25,77.5929218214565
2024-08-10 15:00:00,954.24,645.7472142339946,136.37598646986513,172.1167992961404,33.3,53.0,77.38021371515666
2024-08-10 15:15:00,948.96,642.3791541916288,135.36176577690748,171.21908003146368,33.1,53.25,76.87911078043345
2024-08-10 15:30:00,962.88,654.1698816599729,134.34834991829024,174.3617684217369,32.9,53.5,76.37840549570177
2024-08-10 15:45:00,964.8,656.4852893872305,133.3357957933451,174.97891481942423,32.7,53.75,75.87812597360247
2024-08-10 16:00:00,969.6,661.0738861288523,132.32415918872462,176.20195468242312,32.5,54.0,75.37829977702741
2024-08-10 16:15:00,961.44,652.6906281619382,134.78188212449,173.96748971357184,32.33,56.25,76.59260370949507
2024-08-10 16:30:00,955.2,645.928855445757,137.10593079606602,172.1652137581771,32.15,58.5,77.74086228660036
2024-08-10 16:45:00,960.0,647.8724650902515,139.44427343302522,172.68326147672332,31.98,60.75,78.89618318066691
2024-08-10 17:00:00,957.6,644.238571343326,141.64674148722813,171.71468716944582,31.8,63.0,79.98437159297065
2024-08-10 17:15:00,959.04,645.0573724606269,142.04969796103487,171.93292957833816,31.75,63.5,80.18346304613497
2024-08-10 17:30:00,952.32,639.4363192720056,142.4489808937002,170.43469983429424,31.7,64.0,80.38073948777412
2024-08-10 17:45:00,957.6,643.2927962408447,142.8446025142088,171.46260124494648,31.65,64.5,80.57620695994596
2024-08-10 18:00:00,959.52,644.4992553390781,143.23657504697212,171.78416961394976,31.6,65.0,80.76987150244884
2024-08-10 18:15:00,960.96,646.2601056162895,142.44638954527534,172.2535048384352,31.5,65.0,80.37945916258494
2024-08-10 18:30:00,963.36,648.7764380665462,141.65935642801378,172.92420550543994,31.4,65.0,79.99060434279812
2024-08-10 18:45:00,956.16,643.7105824663909,140.87545997717427,171.57395755643486,31.3,65.0,79.6032992771824
2024-08-10 19:00:00,961.44,648.4958875799371,140.09468455319717,172.84942786686594,31.2,65.0,79.21753623859391
2024-08-10 19:15:00,962.88,649.9916619705906,139.64022799262682,173.24811003678258,30.85,66.5,78.99299978633329
2024-08-10 19:30:00,956.16,645.088440870255,139.13034860941195,171.941210520333,30.5,68.0,78.74108020210677
2024-08-10 19:45:00,953.28,643.259404455797,138.56689451134955,171.4537010328534,30.15,69.5,78.46269059313764
2024-08-10 20:00:00,950.4,641.4712369904115,137.95167829650157,170.97708471308692,29.8,71.0,78.15872652211222
2024-08-10 20:15:00,953.76,643.5541787396429,138.67355139262213,171.53226986773495,29.45,73.5,78.51538728586459
2024-08-10 20:30:00,953.28,642.6868649425646,139.29203811843786,171.30109693899752,29.1,76.0,78.82096724054863
2024-08-10 20:45:00,952.8,641.8988387024718,139.81010406325782,171.0910572342703,28.75,78.5,79.07693161509947
2024-08-10 21:00:00,951.84,640.8088058304306,140.23067317754354,170.80052099202592,28.4,81.0,79.28472506566291
2024-08-10 21:15:00,954.72,643.7438689652047,139.39330132915197,171.58282970564332,28.22,81.5,78.87099904567809
2024-08-10 21:30:00,953.76,643.5845495605539,138.63508556429662,171.54036487514955,28.05,82.0,78.49638221172805
2024-08-10 21:45:00,948.48,640.0171055737447,137.87339240756617,170.5895020186892,27.88,82.5,78.12004727905858
2024-08-10 22:00:00,948.96,641.0648744724247,137.0263522626963,170.86877326487917,27.7,83.0,77.70154437789525
2024-08-10 22:15:00,949.44,642.0895872956946,136.20851353589728,171.14189916840812,27.6,83.0,77.29746922051096
2024-08-10 22:30:00,949.92,643.111610945576,135.39408075200018,171.4143083024238,27.5,83.0,76.89507686056463
2024-08-10 22:45:00,946.08,640.7200891414943,134.58303632163629,170.77687453686937,27.4,83.0,76.49435860755693
2024-08-10 23:00:00,947.52,642.4947471842075,133.77536274680136,171.249890068991,27.3,83.0,76.09530581612955
2024-08-10 23:15:00,950.88,644.935580521458,134.04395219858907,171.900467279953,27.22,83.75,76.22800963834602
2024-08-10 23:30:00,945.6,640.4957069344908,134.38722513165285,170.71706793385636,27.15,84.5,76.39761283749559
2024-08-10 23:45:00,948.0,642.1242354256249,134.72463032899915,171.15113424537589,27.08,85.25,76.56431692444143
2024-08-11 00:00:00,949.92,643.443044929784,134.9743066940258,171.50264837619014,27.0,86.0,76.6876762288952
2024-08-11 00:15:00,951.84,645.2818727857697,134.56535954979162,171.9927676644387,26.95,86.0,76.4856249243366
2024-08-11 00:30:00,946.56,641.4352404515471,134.15726931586624,170.96749023258667,26.9,86.0,76.28399699929838
2024-08-11 00:45:00,949.44,644.0306880614905,133.7500337655068,171.65927817300263,26.85,86.0,76.08279135359848
2024-08-11 01:00:00,941.28,637.9087943988327,133.3436506777924,170.02755492337482,26.8,86.0,75.8820068899314
2024-08-11 01:15:00,945.12,640.4489916930788,133.9663918055341,170.70461650138716,26.95,85.5,76.18968884598988
2024-08-11 01:30:00,948.96,642.9919326245267,134.58565800983175,171.3824093656416,27.1,85.0,76.4956539229235
2024-08-11 01:45:00,944.16,638.7159403278923,135.20136890174447,170.24269077036323,27.25,84.5,76.79986240241996
2024-08-11 02:00:00,943.68,637.8536894910033,135.81344319116167,170.012867317835,27.4,84.0,77.10227412091996
2024-08-11 02:15:00,938.4,634.0564537940651,135.3427901909807,169.00075601495413,27.38,83.75,76.86973538328171
2024-08-11 02:30:00,947.04,641.3131242429262,134.79193425331886,170.93494150375483,27.35,83.5,76.59757023334075
2024-08-11 02:45:00,942.24,637.9569979813971,134.2425989618367,170.0404030567662,27.32,83.25,76.32615639942854
2024-08-11 03:00:00,939.84,636.4309779960867,133.77536274680136,169.6336592571121,27.3,83.0,76.09530581612955
2024-08-11 03:15:00,940.32,637.0444073458439,133.47843056815498,169.79716208600124,27.15,83.75,75.9485985095575
2024-08-11 03:30:00,938.88,636.1491015260088,133.17237028172494,169.55852819226618,27.0,84.5,75.79738121651937
2024-08-11 03:45:00,940.32,637.5348039798058,132.8573241190166,169.92787190117753,26.85,85.25,75.64172421030501
2024-08-11 04:00:00,936.96,635.1376342271659,132.53343303561923,169.28893273721485,26.7,86.0,75.48169713380375
2024-08-11 04:15:00,939.84,637.7135330466219,132.1509567902871,169.975510163091,26.58,86.5,75.2927244867964
2024-08-11 04:30:00,941.28,639.2192567872961,131.6838989901598,170.37684422254407,26.45,87.0,75.06196205416782
2024-08-11 04:45:00,944.16,641.8648187172727,131.2131917003733,171.081989582354,26.32,87.5,74.82939649329391
2024-08-11 05:00:00,936.96,636.4908650290455,130.8195134855818,169.64962148537265,26.2,88.0,74.63488921283869
2024-08-11 05:15:00,935.04,634.6213875454984,131.26727957763038,169.15133287687124,26.22,88.25,74.85612005968795
2024-08-11 05:30:00,933.6,633.066102632259,131.7971085343588,168.7367888333822,26.25,88.5,75.1178962657558
2024-08-11 05:45:00,934.56,633.4046003034883,132.32838804147877,168.8270116550328,26.28,88.75,75.3803891551483
2024-08-11 06:00:00,929.28,628.8796599927498,132.77940129550413,167.62093871174602,26.3,89.0,75.60322434946097
2024-08-11 06:15:00,938.88,635.9019414870289,133.48540810365986,169.49265040931115,26.6,87.5,75.95204594811098
2024-08-11 06:30:00,937.44,634.2345145406534,134.15726931586624,169.0482161434805,26.9,86.0,76.28399699929838
2024-08-11 06:45:00,928.8,626.9101428661647,134.79387149430463,167.09598563953054,27.2,84.5,76.5985273792065
2024-08-11 07:00:00,927.84,625.6782745297279,135.39408075200018,166.76764471827192,27.5,83.0,76.89507686056463
2024-08-11 07:15:00,926.4,624.3610803451553,135.6223585217633,166.4165611330813,27.72,81.75,77.0078636151188
2024-08-11 07:30:00,926.4,624.1372137940922,135.90589423343468,166.35689197247308,27.95,80.5,77.14795203788901
2024-08-11 07:45:00,921.12,619.8291130821875,136.0822716846484,165.20861523316412,28.17,79.25,77.23509604809891
2024-08-11 08:00:00,926.88,624.1953352057528,136.31228120040103,166.3723835938461,28.4,78.0,77.34873841820458
2024-08-11 08:15:00,928.8,625.1086175634908,137.07557350097724,166.6158089355318,28.7,76.75,77.72586345078004
2024-08-11 08:30:00,928.32,624.1512587458143,137.80810575470488,166.36063549948082,29.0,75.5,78.08779065722646
2024-08-11 08:45:00,922.56,619.0501417815461,138.508869195755,165.0009890226988,29.3,74.25,78.43402162973099
2024-08-11 09:00:00,935.52,628.7553565272996,139.17683647897516,167.58780699372525,29.6,73.0,78.76404878086768
2024-08-11 09:15:00,936.96,630.4552334825781,138.4638760658193,168.04089045160262,29.82,71.25,78.4117915671719
2024-08-11 09:30:00,936.48,630.6153291971094,137.78110860395597,168.08356219893466,30.05,69.5,78.07445199083621
2024-08-11 09:45:00,942.72,636.1212903475293,137.0475942231542,169.5511154293165,30.28,67.75,77.7120395381682
2024-08-11 10:00:00,940.32,634.9068672384196,136.1857084205471,169.22742434103333,30.5,66.0,77.2862017416397
2024-08-11 10:15:00,948.0,641.2237250425965,135.86516182469114,170.91111313271242,30.7,64.75,77.12782709890733
2024-08-11 10:30:00,943.2,637.7117723776864,135.51318674611244,169.97504087620118,30.9,63.5,76.95392437137485
2024-08-11 10:45:00,946.08,640.2888119684052,135.12926566951683,170.6619223620781,31.1,62.25,76.76423786673145
2024-08-11 11:00:00,945.12,639.8596018270189,134.71287704118706,170.54752113179404,31.3,61.0,76.55850989737505
2024-08-11 11:15:00,947.52,641.3329387269291,135.24683843709948,170.94022283597138,31.32,61.25,76.82232784585364
2024-08-11 11:30:00,948.0,641.2301556243157,135.85701724232464,170.91282713335963,31.35,61.5,77.12380304955173
2024-08-11 11:45:00,949.92,642.2629355138176,136.46896126174522,171.18810322443707,31.38,61.75,77.42615040466605
2024-08-11 12:00:00,946.08,638.8062767039056,137.00695436084465,170.26676893524987,31.4,62.0,77.69196032423432
2024-08-11 12:15:00,944.64,637.9245340041352,136.6837158542573,170.03175014160752,31.72,60.25,77.53225567080813
2024-08-11 12:30:00,937.92,632.8727872811212,136.361949960653,168.6852627582258,32.05,58.5,77.37327860132166
2024-08-11 12:45:00,944.64,638.4928721237237,135.96389347595988,170.18323440031637,32.38,56.75,77.17660811919647
2024-08-11 13:00:00,944.16,638.5474267332253,135.41479793686958,170.19777532990506,32.7,55.0,76.90531274138361
2024-08-11 13:15:00,946.08,639.4468183543555,136.19568339672333,170.43749824892117,32.75,55.25,77.29113014614813
2024-08-11 13:30:00,950.88,642.6175032662441,136.97988738473012,171.28260934902585,32.8,55.5,77.67858715874948
2024-08-11 13:45:00,962.88,651.470340407105,137.76742412425438,173.6422354686406,32.85,55.75,78.06769080662232
2024-08-11 14:00:00,960.96,649.3299532276578,138.5583079043226,173.07173886801962,32.9,56.0,78.45844814964343
2024-08-11 14:15:00,955.68,644.6916704870961,139.15287376301288,171.83545574989108,32.98,56.0,78.75220935836722
2024-08-11 14:30:00,960.48,648.069575885867,139.67462492838018,172.73579918575288,33.05,56.0,79.00999451496699
2024-08-11 14:45:00,962.88,649.5514395999273,140.19778678185602,173.13077361821666,33.12,56.0,79.26847665986138
2024-08-11 15:00:00,965.76,651.3519109679681,140.7974196244712,173.6106694075607,33.2,56.0,79.56474134788961
2024-08-11 15:15:00,958.08,644.991496650788,141.1731322415735,171.91537110763852,33.25,56.0,79.75037224296973
2024-08-11 15:30:00,964.8,650.000075702289,141.54957167352245,173.2503526241885,33.3,56.0,79.93636224041796
2024-08-11 15:45:00,965.28,650.0812670241023,141.92673970017688,173.27199327572075,33.35,56.0,80.12271221962135
2024-08-11 16:00:00,960.48,645.9930403560294,142.30463810572783,172.18232153824286,33.4,56.0,80.30942306210729
2024-08-11 16:15:00,973.44,656.3986221091033,142.0855632787768,174.95581461211995,33.2,56.75,80.20118326827208
2024-08-11 16:30:00,966.24,650.9012331747562,141.8482206138374,173.49054621140644,33.0,57.5,80.08391775913587
2024-08-11 16:45:00,971.04,654.8926410176375,141.5929470237113,174.55441195865117,32.8,58.25,79.95779299550432
2024-08-11 17:00:00,965.76,650.9392460036167,141.32007588461167,173.50067811177158,32.6,59.0,79.82297369083668
2024-08-11 17:15:00,969.6,654.3674219205006,140.81815747959624,174.4144205999031,32.48,59.25,79.57498744140277
2024-08-11 17:30:00,975.84,659.7518927999433,140.2385152618269,175.8495919382298,32.35,59.5,79.28859965772756
2024-08-11 17:45:00,975.36,659.8316028632164,139.65755936015168,175.87083777663196,32.22,59.75,79.00156281328569
2024-08-11 18:00:00,972.0,657.5785229001872,139.1511729426017,175.27030415721111,32.1,60.0,78.75136902242713
2024-08-11 18:15:00,972.0,657.7078450475991,138.98738140283314,175.30477354956778,31.92,60.75,78.67044341932046
2024-08-11 18:30:00,969.12,655.5154091112014,138.8841869620751,174.72040392672355,31.75,61.5,78.61945743819226
2024-08-11 18:45:00,968.16,654.8507738054976,138.7659734795772,174.54325271492525,31.58,62.25,78.56105089668225
2024-08-11 19:00:00,965.76,653.1213898941397,138.55630560258186,174.0823045032783,31.4,63.0,78.45745885876676
2024-08-11 19:15:00,966.72,652.7999155606811,139.92346537472483,173.99661906459406,31.08,65.5,79.1329408113766
2024-08-11 19:30:00,965.76,651.1108865610792,141.1026864292389,173.54642700968185,30.75,68.0,79.71556660003131
2024-08-11 19:45:00,972.0,655.1922981889829,142.17341953766496,174.6342822733521,30.42,70.5,80.24459100927791
2024-08-11 20:00:00,962.88,647.1651627412883,143.22009942367777,172.49473783503393,30.1,73.0,80.76173127888455
2024-08-11 20:15:00,960.48,645.5577032144051,142.85600956198698,172.06628722360787,29.88,74.0,80.58184291783745
2024-08-11 20:30:00,958.56,644.4108150736087,142.38858808997105,171.76059683642015,29.65,75.0,80.35090080335863
2024-08-11 20:45:00,958.56,644.7965413660596,141.9000507076733,171.8634079262671,29.42,76.0,80.109525807077
2024-08-11 21:00:00,963.84,649.302539730667,141.4730281666475,173.0644321026855,29.2,77.0,79.89854386795193
2024-08-11 21:15:00,967.2,652.3160235936326,141.0163334097109,173.86764299665657,29.02,77.75,79.67290157474821
2024-08-11 21:30:00,963.36,649.5886342832086,140.630678265892,173.14068745089932,28.85,78.5,79.4823583076855
2024-08-11 21:45:00,966.72,652.5546325552799,140.23412586047866,173.9312415842414,28.68,79.25,79.28643095626785
2024-08-11 22:00:00,953.76,642.7085469768197,139.74457697704003,171.3068760461403,28.5,80.0,79.04455620071916
2024-08-11 22:15:00,943.2,634.6331806658507,139.412343131091,169.15447620305835,28.38,80.5,78.88040715862661
2024-08-11 22:30:00,936.0,629.279307296268,138.99323241014594,167.72746029358592,28.25,81.0,78.67333426640718
2024-08-11 22:45:00,925.44,621.2760971860542,138.56960992379732,165.59429289014847,28.12,81.5,78.46403221548474
2024-08-11 23:00:00,918.72,616.2434003006817,138.2237166683908,164.25288303092745,28.0,82.0,78.29313437580478
2024-08-11 23:15:00,925.92,621.7044365349569,138.5071014447448,165.7084620202982,27.88,83.0,78.43314822493336
2024-08-11 23:30:00,921.6,618.1457057391191,138.69437269207015,164.75992156881082,27.75,84.0,78.52567460728349
2024-08-11 23:45:00,915.84,613.4608783192167,138.86788920113094,163.51123247965248,27.62,85.0,78.61140509229236
2024-08-12 00:00:00,915.84,613.2686117650278,139.11140228521444,163.45998594975774,27.5,86.0,78.73171926249717
2024-08-12 00:15:00,915.84,613.5727275542214,138.72622778589775,163.54104465988087,27.38,86.5,78.54141347074165
2024-08-12 00:30:00,921.12,618.1148105640533,138.25350263536833,164.75168680057834,27.25,87.0,78.30785093164874
2024-08-12 00:45:00,915.36,613.9432661909372,137.7769261614969,163.63980764756596,27.12,87.5,78.07238554296633
2024-08-12 01:00:00,916.32,615.014677107086,137.3799424801025,163.92538041281162,27.0,88.0,77.87624510808342
2024-08-12 01:15:00,914.88,613.8777203843132,137.3799424801025,163.6223371355843,27.0,88.0,77.87624510808342
2024-08-12 01:30:00,912.96,612.3617780872829,137.3799424801025,163.2182794326146,27.0,88.0,77.87624510808342
2024-08-12 01:45:00,909.12,609.3298934932224,137.3799424801025,162.41016402667512,27.0,88.0,77.87624510808342
2024-08-12 02:00:00,904.32,605.5400377506468,137.3799424801025,161.4000197692508,27.0,88.0,77.87624510808342
2024-08-12 02:15:00,908.16,608.6639401230124,137.26339837767057,162.23266149931698,26.95,88.25,77.81866336856773
2024-08-12 02:30:00,904.8,606.1038191850631,137.1458913211632,161.55028949377368,26.9,88.5,77.76060585576465
2024-08-12 02:45:00,909.6,609.9872092209764,137.02742649333973,162.58536428568397,26.85,88.75,77.70207513035547
2024-08-12 03:00:00,911.04,611.218452369062,136.90800906105645,162.91353856988152,26.8,89.0,77.64307374516409
2024-08-12 03:15:00,900.96,603.5888412520097,136.49120888959712,160.8799498583932,26.75,89.0,77.43714244188696
2024-08-12 03:30:00,902.4,605.0541879004537,136.0752902503955,161.27052184915073,26.7,89.0,77.23164668326443
2024-08-12 03:45:00,898.56,602.349999033146,135.66025084117933,160.54975012567473,26.65,89.0,77.02658533179712
2024-08-12 04:00:00,898.08,602.2980167996961,135.24608836574677,160.53589483455704,26.6,89.0,76.82195725298493
2024-08-12 04:15:00,905.28,607.6502840001066,135.66723336254557,161.96248263734782,26.58,89.5,77.03003523374912
2024-08-12 04:30:00,905.28,607.3844625304428,136.00390661373356,161.89163085582368,26.55,90.0,77.19637768306468
2024-08-12 04:45:00,906.24,607.8779591905757,136.33887386063248,162.02316694879184,26.52,90.5,77.36187723520624
2024-08-12 05:00:00,903.36,605.2747027615917,136.75599958463974,161.32929765376852,26.5,91.0,77.56796938645098
2024-08-12 05:15:00,905.76,607.070005923312,136.8821781619804,161.80781591470762,26.62,90.25,77.63031129669166
2024-08-12 05:30:00,902.88,604.636638762695,137.08413250650716,161.1592287307977,26.75,89.5,77.73009225701435
2024-08-12 05:45:00,911.04,610.9264080179922,137.27789461352924,162.83569736847846,26.88,88.75,77.8258256226823
2024-08-12 06:00:00,908.16,608.5719223447072,137.3799424801025,162.20813517519025,27.0,88.0,77.87624510808342
2024-08-12 06:15:00,912.0,610.8528115035554,138.33110746734022,162.81608102910445,27.15,87.75,78.34619368024363
2024-08-12 06:30:00,909.12,607.8261140367852,139.28453776846916,162.00934819474577,27.3,87.5,78.81726149148744
2024-08-12 06:45:00,890.88,592.6700989729122,140.24022152215952,157.96967950492834,27.45,87.25,79.28944268140674
2024-08-12 07:00:00,889.44,590.7768094005647,141.1981465527022,157.46504404673317,27.6,87.0,79.76273123426591
2024-08-12 07:15:00,920.64,614.7049923909061,142.09217024248508,163.84283736660888,28.08,84.5,80.20444761589071
2024-08-12 07:30:00,952.8,639.5409784116376,142.79642601447614,170.46259557388626,28.55,82.0,80.55240406816083
2024-08-12 07:45:00,968.64,651.5783124376673,143.39067333955398,173.67101422277878,29.02,79.5,80.84600789681033
2024-08-12 08:00:00,969.12,651.5133700488574,143.95292540598115,173.65370454516156,29.5,77.0,81.12380360981162
2024-08-12 08:15:00,997.44,673.9489113087293,143.85743802012186,179.63365067114887,29.7,75.75,81.07662550585911
2024-08-12 08:30:00,1005.12,680.110395057667,143.73367872061849,181.27592622171449,29.9,74.5,81.0154789047189
2024-08-12 08:45:00,1002.24,677.9569103173734,143.58115107194976,180.7019386106768,30.1,73.25,80.94011852910732
2024-08-12 09:00:00,971.04,653.4663862928527,143.3993542180691,174.17425948907814,30.3,72.0,80.85029691766161
2024-08-12 09:15:00,960.0,645.2651411397242,142.7465508315906,171.9883080286852,30.4,71.0,80.52776189640537
2024-08-12 09:30:00,965.28,649.9600814947966,142.0802258960057,173.23969260919773,30.5,70.0,80.19854619116558
2024-08-12 09:45:00,959.52,645.9491049412817,141.4002840208003,172.17061103791792,30.6,69.0,79.86260267170039
2024-08-12 10:00:00,963.84,649.9076521715388,140.70662967723945,173.2257181512218,30.7,68.0,79.5198841394762
2024-08-12 10:15:00,972.96,656.6228776026951,141.32153495623461,175.01558744107035,30.92,67.25,79.82369458430425
2024-08-12 10:30:00,1013.28,687.921056570766,142.00117150940855,183.35777191982538,31.15,66.5,80.15948725123107
2024-08-12 10:45:00,1018.56,691.5649455639173,142.66604408631602,184.32901034976672,31.38,65.75,80.48798537971406
2024-08-12 11:00:00,1018.56,691.1144809727589,143.23657504697212,184.2089439802689,31.6,65.0,80.76987150244884
2024-08-12 11:15:00,997.44,673.3721939212138,144.58787306781397,179.47993301097227,31.82,64.75,81.43751653141669
2024-08-12 11:30:00,1028.64,696.8722612689245,146.02412190393738,185.7436168271382,32.05,64.5,82.14713378905262
2024-08-12 11:45:00,998.88,672.2366045840289,147.46614122067598,179.17725419529523,32.28,64.25,82.85960210740059
2024-08-12 12:00:00,1022.88,690.1068248194039,148.83281083657442,183.94036434402182,32.5,64.0,83.53484188517186
2024-08-12 12:15:00,1036.32,700.7581715933173,148.78246503253104,186.77936337415153,32.7,63.0,83.50996719041132
2024-08-12 12:30:00,1034.4,699.3026086398257,148.70599224077563,186.39139911939867,32.9,62.0,83.47218375664666
2024-08-12 12:45:00,1031.52,697.1100598285595,148.60294076043746,185.80699941100295,33.1,61.0,83.4212684089481
2024-08-12 13:00:00,1032.96,698.3497262777549,148.47285488901755,186.13741883322754,33.3,60.0,83.35699599527405
2024-08-12 13:15:00,1034.88,700.5811476491074,147.5666727570265,186.7321795938663,33.35,59.25,82.90927240918725
2024-08-12 13:30:00,995.04,669.8456137926306,146.65442424205327,178.53996196531608,33.4,58.5,82.4585515638879
2024-08-12 13:45:00,1007.04,680.0453231283454,145.73609485515212,181.25858201650234,33.45,57.75,82.00482630072376
2024-08-12 14:00:00,1010.4,683.4281047027345,144.81167015406004,182.16022514320548,33.5,57.0,81.54808948410745
2024-08-12 14:15:00,1050.24,714.1958960113855,145.68306334868484,190.36104063992966,33.67,56.75,81.97862466265025
2024-08-12 14:30:00,1019.52,689.19177670836,146.63175493137663,183.6964683602634,33.85,56.5,82.4473511829579
2024-08-12 14:45:00,1020.48,689.2619107131306,147.50292748100244,183.71516180586698,34.02,56.25,82.87777734592125
2024-08-12 15:00:00,1024.8,691.9235820450987,148.45181700576194,184.4246009491393,34.2,56.0,83.34660166481623
2024-08-12 15:15:00,1051.2,711.2804157064722,150.33563277985598,189.58395151367174,34.15,57.25,84.27735137188793
2024-08-12 15:30:00,1044.48,704.494959024941,152.20967811658295,187.77536285847611,34.1,58.5,85.20327373233559
2024-08-12 15:45:00,1049.28,706.812864604698,154.07396036409858,188.39317503120333,34.05,59.75,86.12437237671264
2024-08-12 16:00:00,1047.36,703.8326746611671,155.92848707450753,187.59883826432534,34.0,61.0,87.04065103633894
2024-08-12 16:15:00,1044.96,703.785366685433,153.58840446950825,187.58622884505874,33.88,60.25,85.88447046439629
2024-08-12 16:30:00,1047.84,707.9504609527605,151.19315025374087,188.69638879349847,33.75,59.5,84.70103087845277
2024-08-12 16:45:00,1033.92,698.829430304928,148.82529104310032,186.26527865197167,33.62,58.75,83.53112652952535
2024-08-12 17:00:00,839.52,547.1268275294073,146.56254976303669,145.83062270755605,33.5,58.0,82.41315851345908
2024-08-12 17:15:00,691.68,429.9176500398923,147.17254104616467,114.58980891394306,33.3,59.25,82.71454106683572
2024-08-12 17:30:00,689.76,427.949342363433,147.74547942924502,114.06517820732192,33.1,60.5,82.9976166411862
2024-08-12 17:45:00,686.4,424.87288488133015,148.28193272908962,113.24518238958026,32.9,61.75,83.26266578163526
2024-08-12 18:00:00,671.04,412.35014958330834,148.78246503253104,109.9073853841606,32.7,63.0,83.50996719041132
2024-08-12 18:15:00,947.04,630.6683461839624,148.27396052387584,168.09769329216172,32.38,64.25,83.2587268998351
2024-08-12 18:30:00,1002.24,674.7522623319377,147.63996264023316,179.8477750278291,32.05,65.5,82.9454832416179
2024-08-12 18:45:00,1000.8,674.1500783053762,146.96265217878818,179.68726951583557,31.72,66.75,82.61083984269547
2024-08-12 19:00:00,993.12,668.5899004940617,146.32483407359865,178.20526543233967,31.4,68.0,82.29570870156482
2024-08-12 19:15:00,990.72,667.1221079424008,145.78385054454856,177.81404151305065,31.05,69.5,82.02842127987617
2024-08-12 19:30:00,987.36,664.9394678022845,145.18824934602856,177.23228285168696,30.7,71.0,81.73414853374173
2024-08-12 19:45:00,989.76,667.3463129407921,144.5398861761456,177.8738008830622,30.35,72.5,81.41380732058097
2024-08-12 20:00:00,985.92,664.8665674032056,143.84058054260873,177.2128520541856,30.0,74.0,81.06829661697674
2024-08-12 20:15:00,966.24,649.6412869880403,143.44399156318923,173.15472144877054,29.65,75.75,80.87235119519042
2024-08-12 20:30:00,972.96,655.3088658830577,142.98578201012722,174.66535210681513,29.3,77.5,80.64596047633417
2024-08-12 20:45:00,972.0,654.9597040617448,142.46800906470187,174.57228687355342,28.95,79.25,80.39014086599246
2024-08-12 21:00:00,968.64,652.7610495016307,141.89269075323887,173.9862597451304,28.6,81.0,80.10588942419493
2024-08-12 21:15:00,972.0,655.1597315894015,142.2146664052527,174.62560200534574,28.52,81.75,80.26497013044934
2024-08-12 21:30:00,967.68,651.4337951489576,142.61371011797618,173.63249473306612,28.45,82.5,80.46212837906036
2024-08-12 21:45:00,963.36,647.7128567806303,143.00642357757417,172.64071964179547,28.38,83.25,80.65615899633752
2024-08-12 22:00:00,955.2,641.032020586942,143.30796298907418,170.86001642398378,28.3,84.0,80.80514262986675
2024-08-12 22:15:00,960.96,645.4017856162092,143.53348527667802,172.0247291071129,28.25,84.5,80.91656796455817
2024-08-12 22:30:00,950.4,636.888353619141,143.75607869490526,169.75556768595382,28.2,85.0,81.0265462127819
2024-08-12 22:45:00,964.32,647.7054895198424,143.97575450048635,172.6387559796713,28.15,85.5,81.13508293622752
2024-08-12 23:00:00,967.2,649.8082519474563,144.19252393496438,173.1992241175794,28.1,86.0,81.24218368908089
2024-08-12 23:15:00,953.76,639.2498299480785,144.12517689050134,170.38499316142023,27.98,86.75,81.20890907551828
2024-08-12 23:30:00,953.28,638.998849387758,143.96305355161115,170.31809706063078,27.85,87.5,81.12880769179668
2024-08-12 23:45:00,948.96,635.722994262776,143.7920517372856,169.4449539999385,27.72,88.25,81.04431965916578
2024-08-13 00:00:00,948.0,635.0388061328999,143.69860266863384,169.26259119846617,27.6,89.0,80.99814864049726
2024-08-13 00:15:00,947.04,634.715622795493,143.14792696088227,169.17645024362469,27.5,89.25,80.72607253797723
2024-08-13 00:30:00,957.6,643.4882466800505,142.59705691566583,171.51469640428374,27.4,89.5,80.45390041782055
2024-08-13 00:45:00,950.4,638.2385469201954,142.04600625804338,170.11544682176125,27.3,89.75,80.18163906126067
2024-08-13 01:00:00,947.04,636.0208636203402,141.4947885870696,169.52434779259028,27.2,90.0,79.90929518727526
2024-08-13 01:15:00,954.24,641.6001485982582,141.62840672109238,171.01144468064948,27.18,90.25,79.97531281002341
2024-08-13 01:30:00,949.92,638.1520298278504,141.67558352732848,170.09238664482112,27.15,90.5,79.99862177642484
2024-08-13 01:45:00,947.52,636.2204621378282,141.72198928571888,169.5775485764528,27.12,90.75,80.02154978595861
2024-08-13 02:00:00,939.84,630.0527302980378,141.85366203579406,167.93360766616814,27.1,91.0,80.08660623959233
2024-08-13 02:15:00,939.84,630.2923363262589,141.5501916628877,167.99747201085353,27.1,90.75,79.93666856279197
2024-08-13 02:30:00,943.2,633.1847975607463,141.24677678153287,168.7684256577209,27.1,90.5,79.78675830308093
2024-08-13 02:45:00,939.36,630.39243137985,140.94341737651052,168.02415124363955,27.1,90.25,79.63687545293982
2024-08-13 03:00:00,935.04,627.2210358351878,140.64011343260705,167.1788507322052,27.1,90.0,79.48702000485196
2024-08-13 03:15:00,931.68,624.1936264447853,141.1144454127619,166.3719281424527,27.12,90.25,79.72137644121644
2024-08-13 03:30:00,938.88,629.4353616199263,141.67558352732848,167.7690548527452,27.15,90.5,79.99862177642484
