no,date,hour,minute,measured_kWh,realtime_kWh,is_weekday,temperature,humidity
15998,20241114,15,30,878.4,879.36,True,17.15,57.5
15999,20241114,15,45,863.04,862.08,True,17.08,57.75
16000,20241114,16,0,876.96,877.44,True,17.0,58.0
16001,20241114,16,15,874.08,873.6,True,16.95,58.25
16002,20241114,16,30,883.2,883.2,True,16.9,58.5
16003,20241114,16,45,878.4,879.36,True,16.85,58.75
16004,20241114,17,0,878.4,877.44,True,16.8,59.0
16005,20241114,17,15,875.52,875.52,True,16.68,59.75
16006,20241114,17,30,875.04,875.52,True,16.55,60.5
16007,20241114,17,45,873.6,873.6,True,16.42,61.25
16008,20241114,18,0,878.88,879.36,True,16.3,62.0
16009,20241114,18,15,846.72,846.72,True,16.08,63.25
16010,20241114,18,30,840.96,840.96,True,15.85,64.5
16011,20241114,18,45,848.64,848.64,True,15.62,65.75
16012,20241114,19,0,843.36,842.88,True,15.4,67.0
16013,20241114,19,15,848.16,848.64,True,15.3,67.5
16014,20241114,19,30,840.96,840.96,True,15.2,68.0
16015,20241114,19,45,833.76,833.28,True,15.1,68.5
16016,20241114,20,0,833.28,833.28,True,15.0,69.0
16017,20241114,20,15,829.44,829.44,True,15.0,69.25
16018,20241114,20,30,792.0,791.04,True,15.0,69.5
16019,20241114,20,45,795.84,796.8,True,15.0,69.75
16020,20241114,21,0,803.04,802.56,True,15.0,70.0
16021,20241114,21,15,801.12,802.56,True,15.0,70.0
16022,20241114,21,30,796.8,794.88,True,15.0,70.0
16023,20241114,21,45,794.88,796.8,True,15.0,70.0
16024,20241114,22,0,789.12,789.12,True,15.0,70.0
16025,20241114,22,15,796.32,794.88,True,14.9,70.5
16026,20241114,22,30,791.52,792.96,True,14.8,71.0
16027,20241114,22,45,798.24,796.8,True,14.7,71.5
16028,20241114,23,0,789.12,789.12,True,14.6,72.0
16029,20241114,23,15,792.0,792.96,True,14.35,72.5
16030,20241114,23,30,788.64,789.12,True,14.1,73.0
16031,20241114,23,45,791.52,791.04,True,13.85,73.5
16032,20241115,0,0,792.24,791.04,True,13.6,74.0
16033,20241115,0,15,792.96,791.04,True,13.3,75.75
16034,20241115,0,30,791.52,792.96,True,13.0,77.5
16035,20241115,0,45,794.4,794.88,True,12.7,79.25
16036,20241115,1,0,794.4,792.96,True,12.4,81.0
16037,20241115,1,15,800.64,800.64,True,12.5,81.0
16038,20241115,1,30,793.44,794.88,True,12.6,81.0
16039,20241115,1,45,801.12,800.64,True,12.7,81.0
16040,20241115,2,0,796.8,796.8,True,12.8,81.0
16041,20241115,2,15,799.68,798.72,True,12.88,80.75
16042,20241115,2,30,796.8,796.8,True,12.95,80.5
16043,20241115,2,45,796.32,796.8,True,13.02,80.25
16044,20241115,3,0,790.08,791.04,True,13.1,80.0
16045,20241115,3,15,789.6,789.12,True,13.25,78.5
16046,20241115,3,30,787.2,787.2,True,13.4,77.0
16047,20241115,3,45,784.8,783.36,True,13.55,75.5
16048,20241115,4,0,790.56,791.04,True,13.7,74.0
16049,20241115,4,15,785.28,785.28,True,13.55,77.5
16050,20241115,4,30,786.24,787.2,True,13.4,81.0
16051,20241115,4,45,783.36,783.36,True,13.25,84.5
16052,20241115,5,0,783.84,783.36,True,13.1,88.0
16053,20241115,5,15,784.8,785.28,True,13.02,88.75
16054,20241115,5,30,787.2,787.2,True,12.95,89.5
16055,20241115,5,45,787.2,787.2,True,12.88,90.25
16056,20241115,6,0,795.36,794.88,True,12.8,91.0
16057,20241115,6,15,802.08,802.56,True,12.73,91.5
16058,20241115,6,30,804.48,804.48,True,12.65,92.0
16059,20241115,6,45,799.68,798.72,True,12.58,92.5
16060,20241115,7,0,795.84,796.8,True,12.5,93.0
16061,20241115,7,15,792.48,791.04,True,12.52,93.0
16062,20241115,7,30,792.0,792.96,True,12.55,93.0
16063,20241115,7,45,793.44,792.96,True,12.58,93.0
16064,20241115,8,0,798.24,798.72,True,12.6,93.0
16065,20241115,8,15,826.56,827.52,True,12.78,92.75
16066,20241115,8,30,841.44,840.96,True,12.95,92.5
16067,20241115,8,45,843.84,842.88,True,13.12,92.25
16068,20241115,9,0,860.64,862.08,True,13.3,92.0
16069,20241115,9,15,860.64,860.16,True,13.52,90.5
16070,20241115,9,30,859.2,858.24,True,13.75,89.0
16071,20241115,9,45,861.6,862.08,True,13.98,87.5
16072,20241115,10,0,858.72,858.24,True,14.2,86.0
16073,20241115,10,15,859.68,860.16,True,14.8,83.0
16074,20241115,10,30,859.68,860.16,True,15.4,80.0
16075,20241115,10,45,862.08,862.08,True,16.0,77.0
16076,20241115,11,0,865.92,865.92,True,16.6,74.0
16077,20241115,11,15,861.12,860.16,True,16.82,72.5
16078,20241115,11,30,864.48,865.92,True,17.05,71.0
16079,20241115,11,45,859.2,858.24,True,17.27,69.5
16080,20241115,12,0,865.44,865.92,True,17.5,68.0
16081,20241115,12,15,862.56,862.08,True,17.82,65.5
16082,20241115,12,30,861.12,862.08,True,18.15,63.0
16083,20241115,12,45,868.8,867.84,True,18.48,60.5
16084,20241115,13,0,868.32,867.84,True,18.8,58.0
16085,20241115,13,15,872.16,873.6,True,18.98,56.75
16086,20241115,13,30,876.48,875.52,True,19.15,55.5
16087,20241115,13,45,882.24,881.28,True,19.32,54.25
16088,20241115,14,0,887.04,888.96,True,19.5,53.0
16089,20241115,14,15,888.96,888.96,True,19.72,52.0
16090,20241115,14,30,888.96,888.96,True,19.95,51.0
16091,20241115,14,45,887.52,887.04,True,20.17,50.0
16092,20241115,15,0,893.76,892.8,True,20.4,49.0
16093,20241115,15,15,898.08,898.56,True,20.35,49.0
16094,20241115,15,30,898.56,898.56,True,20.3,49.0
16095,20241115,15,45,908.16,908.16,True,20.25,49.0
16096,20241115,16,0,907.68,908.16,True,20.2,49.0
16097,20241115,16,15,908.16,908.16,True,20.0,49.25
16098,20241115,16,30,910.56,910.08,True,19.8,49.5
16099,20241115,16,45,916.8,915.84,True,19.6,49.75
16100,20241115,17,0,900.96,902.4,True,19.4,50.0
16101,20241115,17,15,888.0,887.04,True,19.0,52.0
16102,20241115,17,30,886.08,887.04,True,18.6,54.0
16103,20241115,17,45,878.88,879.36,True,18.2,56.0
16104,20241115,18,0,888.48,887.04,True,17.8,58.0
16105,20241115,18,15,883.2,883.2,True,17.73,58.0
16106,20241115,18,30,879.36,879.36,True,17.65,58.0
16107,20241115,18,45,873.12,873.6,True,17.58,58.0
16108,20241115,19,0,868.32,867.84,True,17.5,58.0
16109,20241115,19,15,869.76,869.76,True,17.45,58.25
16110,20241115,19,30,870.72,871.68,True,17.4,58.5
16111,20241115,19,45,880.8,879.36,True,17.35,58.75
16112,20241115,20,0,876.0,877.44,True,17.3,59.0
16113,20241115,20,15,875.04,873.6,True,17.15,59.75
16114,20241115,20,30,870.24,871.68,True,17.0,60.5
16115,20241115,20,45,866.4,865.92,True,16.85,61.25
16116,20241115,21,0,870.24,869.76,True,16.7,62.0
16117,20241115,21,15,854.4,854.4,True,16.65,61.75
16118,20241115,21,30,864.48,864.0,True,16.6,61.5
16119,20241115,21,45,855.36,856.32,True,16.55,61.25
16120,20241115,22,0,857.28,858.24,True,16.5,61.0
16121,20241115,22,15,859.68,858.24,True,16.38,61.75
16122,20241115,22,30,852.96,854.4,True,16.25,62.5
16123,20241115,22,45,851.04,850.56,True,16.12,63.25
16124,20241115,23,0,845.76,844.8,True,16.0,64.0
16125,20241115,23,15,852.0,852.48,True,15.95,64.5
16126,20241115,23,30,848.64,848.64,True,15.9,65.0
16127,20241115,23,45,858.24,858.24,True,15.85,65.5
16128,20241116,0,0,853.44,853.44,False,15.8,66.0
16129,20241116,0,15,848.64,848.64,False,15.65,67.0
16130,20241116,0,30,848.16,848.64,False,15.5,68.0
16131,20241116,0,45,846.72,846.72,False,15.35,69.0
16132,20241116,1,0,849.6,848.64,False,15.2,70.0
16133,20241116,1,15,854.4,856.32,False,15.05,70.75
16134,20241116,1,30,852.0,850.56,False,14.9,71.5
16135,20241116,1,45,852.0,852.48,False,14.75,72.25
16136,20241116,2,0,846.72,846.72,False,14.6,73.0
16137,20241116,2,15,848.16,848.64,False,14.68,73.0
16138,20241116,2,30,845.76,844.8,False,14.75,73.0
16139,20241116,2,45,851.52,852.48,False,14.82,73.0
16140,20241116,3,0,845.76,844.8,False,14.9,73.0
16141,20241116,3,15,843.36,842.88,False,14.85,73.25
16142,20241116,3,30,845.28,846.72,False,14.8,73.5
16143,20241116,3,45,843.84,842.88,False,14.75,73.75
16144,20241116,4,0,849.6,850.56,False,14.7,74.0
16145,20241116,4,15,852.48,852.48,False,14.6,74.75
16146,20241116,4,30,861.6,860.16,False,14.5,75.5
16147,20241116,4,45,856.32,800.64,False,14.4,76.25
16148,20241116,5,0,856.32,856.32,False,14.3,77.0
16149,20241116,5,15,854.88,854.4,False,14.25,77.0
16150,20241116,5,30,851.04,850.56,False,14.2,77.0
16151,20241116,5,45,854.88,854.4,False,14.15,77.0
16152,20241116,6,0,850.08,850.56,False,14.1,77.0
16153,20241116,6,15,856.32,856.32,False,14.12,76.25
16154,20241116,6,30,850.56,850.56,False,14.15,75.5
16155,20241116,6,45,855.36,854.4,False,14.18,74.75
16156,20241116,7,0,856.32,856.32,False,14.2,74.0
16157,20241116,7,15,849.6,850.56,False,14.1,75.5
16158,20241116,7,30,853.92,854.4,False,14.0,77.0
16159,20241116,7,45,849.6,848.64,False,13.9,78.5
16160,20241116,8,0,852.0,852.48,False,13.8,80.0
16161,20241116,8,15,856.32,856.32,False,14.75,75.75
16162,20241116,8,30,855.84,856.32,False,15.7,71.5
16163,20241116,8,45,857.76,858.24,False,16.65,67.25
16164,20241116,9,0,857.76,856.32,False,17.6,63.0
16165,20241116,9,15,862.56,864.0,False,17.88,62.5
16166,20241116,9,30,854.88,854.4,False,18.15,62.0
16167,20241116,9,45,856.8,856.32,False,18.42,61.5
16168,20241116,10,0,851.52,850.56,False,18.7,61.0
16169,20241116,10,15,853.92,854.4,False,18.95,59.75
16170,20241116,10,30,853.44,854.4,False,19.2,58.5
16171,20241116,10,45,860.64,860.16,False,19.45,57.25
16172,20241116,11,0,862.56,862.08,False,19.7,56.0
16173,20241116,11,15,862.56,862.08,False,19.95,55.0
16174,20241116,11,30,859.2,860.16,False,20.2,54.0
16175,20241116,11,45,860.16,860.16,False,20.45,53.0
16176,20241116,12,0,859.2,858.24,False,20.7,52.0
16177,20241116,12,15,859.2,860.16,False,21.0,50.75
16178,20241116,12,30,864.48,864.0,False,21.3,49.5
16179,20241116,12,45,857.28,858.24,False,21.6,48.25
16180,20241116,13,0,858.24,858.24,False,21.9,47.0
16181,20241116,13,15,855.36,854.4,False,21.72,46.75
16182,20241116,13,30,857.76,858.24,False,21.55,46.5
16183,20241116,13,45,852.96,852.48,False,21.38,46.25
16184,20241116,14,0,862.08,862.08,False,21.2,46.0
16185,20241116,14,15,858.24,858.24,False,21.08,47.5
16186,20241116,14,30,862.56,864.0,False,20.95,49.0
16187,20241116,14,45,857.76,856.32,False,20.82,50.5
16188,20241116,15,0,859.68,860.16,False,20.7,52.0
16189,20241116,15,15,858.72,858.24,False,20.08,55.25
16190,20241116,15,30,860.16,860.16,False,19.45,58.5
16191,20241116,15,45,856.8,858.24,False,18.82,61.75
16192,20241116,16,0,859.2,858.24,False,18.2,65.0
16193,20241116,16,15,850.08,850.56,False,17.45,72.0
16194,20241116,16,30,856.8,856.32,False,16.7,79.0
16195,20241116,16,45,856.8,856.32,False,15.95,86.0
16196,20241116,17,0,860.64,860.16,False,15.2,93.0
16197,20241116,17,15,852.96,854.4,False,15.22,93.25
16198,20241116,17,30,856.32,856.32,False,15.25,93.5
16199,20241116,17,45,868.8,867.84,False,15.28,93.75
16200,20241116,18,0,865.44,865.92,False,15.3,94.0
16201,20241116,18,15,868.8,869.76,False,15.35,94.5
16202,20241116,18,30,871.68,871.68,False,15.4,95.0
16203,20241116,18,45,870.72,869.76,False,15.45,95.5
16204,20241116,19,0,876.0,875.52,False,15.5,96.0
16205,20241116,19,15,875.04,875.52,False,15.52,95.25
16206,20241116,19,30,879.36,879.36,False,15.55,94.5
16207,20241116,19,45,874.08,873.6,False,15.58,93.75
16208,20241116,20,0,873.6,873.6,False,15.6,93.0
16209,20241116,20,15,868.32,867.84,False,15.65,93.0
16210,20241116,20,30,870.72,871.68,False,15.7,93.0
16211,20241116,20,45,868.8,867.84,False,15.75,93.0
16212,20241116,21,0,875.52,877.44,False,15.8,93.0
16213,20241116,21,15,878.4,877.44,False,15.78,93.0
16214,20241116,21,30,876.0,875.52,False,15.75,93.0
16215,20241116,21,45,868.32,867.84,False,15.72,93.0
16216,20241116,22,0,869.76,869.76,False,15.7,93.0
16217,20241116,22,15,871.68,873.6,False,15.62,92.0
16218,20241116,22,30,876.0,875.52,False,15.55,91.0
16219,20241116,22,45,873.6,873.6,False,15.48,90.0
16220,20241116,23,0,872.64,871.68,False,15.4,89.0
16221,20241116,23,15,870.24,869.76,False,15.32,87.5
16222,20241116,23,30,869.28,869.76,False,15.25,86.0
16223,20241116,23,45,869.76,869.76,False,15.18,84.5
16224,20241117,0,0,866.64,866.88,False,15.1,83.0
16225,20241117,0,15,863.52,864.0,False,14.78,82.5
16226,20241117,0,30,859.68,860.16,False,14.45,82.0
16227,20241117,0,45,860.16,860.16,False,14.12,81.5
16228,20241117,1,0,861.6,862.08,False,13.8,81.0
16229,20241117,1,15,864.48,864.0,False,13.6,81.5
16230,20241117,1,30,852.96,852.48,False,13.4,82.0
16231,20241117,1,45,847.68,848.64,False,13.2,82.5
16232,20241117,2,0,843.36,842.88,False,13.0,83.0
16233,20241117,2,15,844.32,844.8,False,12.78,82.25
16234,20241117,2,30,836.64,835.2,False,12.55,81.5
16235,20241117,2,45,838.08,839.04,False,12.32,80.75
16236,20241117,3,0,827.04,827.52,False,12.1,80.0
16237,20241117,3,15,821.28,819.84,False,11.85,79.25
16238,20241117,3,30,823.2,823.68,False,11.6,78.5
16239,20241117,3,45,822.24,821.76,False,11.35,77.75
16240,20241117,4,0,825.12,825.6,False,11.1,77.0
16241,20241117,4,15,828.48,829.44,False,10.85,72.75
16242,20241117,4,30,828.0,827.52,False,10.6,68.5
16243,20241117,4,45,821.28,821.76,False,10.35,64.25
16244,20241117,5,0,813.6,812.16,False,10.1,60.0
16245,20241117,5,15,809.76,810.24,False,9.85,59.5
16246,20241117,5,30,810.72,812.16,False,9.6,59.0
16247,20241117,5,45,812.64,812.16,False,9.35,58.5
16248,20241117,6,0,815.04,814.08,False,9.1,58.0
16249,20241117,6,15,810.24,810.24,False,8.9,58.25
16250,20241117,6,30,807.36,808.32,False,8.7,58.5
16251,20241117,6,45,798.72,798.72,False,8.5,58.75
16252,20241117,7,0,802.56,802.56,False,8.3,59.0
16253,20241117,7,15,809.28,808.32,False,8.15,58.25
16254,20241117,7,30,803.04,804.48,False,8.0,57.5
16255,20241117,7,45,794.4,792.96,False,7.85,56.75
16256,20241117,8,0,799.2,798.72,False,7.7,56.0
16257,20241117,8,15,803.52,804.48,False,7.7,54.25
16258,20241117,8,30,807.84,808.32,False,7.7,52.5
16259,20241117,8,45,804.96,804.48,False,7.7,50.75
16260,20241117,9,0,801.6,802.56,False,7.7,49.0
16261,20241117,9,15,806.88,806.4,False,7.68,48.25
16262,20241117,9,30,806.4,806.4,False,7.65,47.5
16263,20241117,9,45,804.96,804.48,False,7.62,46.75
16264,20241117,10,0,811.2,810.24,False,7.6,46.0
16265,20241117,10,15,808.8,810.24,False,7.57,45.5
16266,20241117,10,30,809.28,808.32,False,7.55,45.0
16267,20241117,10,45,807.36,808.32,False,7.52,44.5
16268,20241117,11,0,814.56,814.08,False,7.5,44.0
16269,20241117,11,15,808.32,808.32,False,7.6,43.25
16270,20241117,11,30,814.08,814.08,False,7.7,42.5
16271,20241117,11,45,812.16,812.16,False,7.8,41.75
16272,20241117,12,0,809.76,810.24,False,7.9,41.0
16273,20241117,12,15,812.16,812.16,False,7.88,40.75
16274,20241117,12,30,809.76,808.32,False,7.85,40.5
16275,20241117,12,45,809.28,810.24,False,7.82,40.25
16276,20241117,13,0,808.32,808.32,False,7.8,40.0
16277,20241117,13,15,806.4,806.4,False,7.95,39.75
16278,20241117,13,30,809.76,810.24,False,8.1,39.5
16279,20241117,13,45,810.24,810.24,False,8.25,39.25
16280,20241117,14,0,807.36,806.4,False,8.4,39.0
16281,20241117,14,15,816.96,817.92,False,8.65,37.25
16282,20241117,14,30,812.16,812.16,False,8.9,35.5
16283,20241117,14,45,812.64,812.16,False,9.15,33.75
16284,20241117,15,0,813.6,814.08,False,9.4,32.0
16285,20241117,15,15,813.12,812.16,False,9.18,32.0
16286,20241117,15,30,809.76,810.24,False,8.95,32.0
16287,20241117,15,45,819.84,819.84,False,8.72,32.0
16288,20241117,16,0,816.96,816.0,False,8.5,32.0
16289,20241117,16,15,811.2,812.16,False,8.45,31.5
16290,20241117,16,30,813.12,814.08,False,8.4,31.0
16291,20241117,16,45,810.72,810.24,False,8.35,30.5
16292,20241117,17,0,814.56,814.08,False,8.3,30.0
16293,20241117,17,15,804.0,804.48,False,7.93,30.5
16294,20241117,17,30,809.76,810.24,False,7.55,31.0
16295,20241117,17,45,809.76,808.32,False,7.18,31.5
16296,20241117,18,0,804.96,804.48,False,6.8,32.0
16297,20241117,18,15,804.96,806.4,False,6.68,31.75
16298,20241117,18,30,804.0,802.56,False,6.55,31.5
16299,20241117,18,45,799.2,800.64,False,6.42,31.25
16300,20241117,19,0,792.96,792.96,False,6.3,31.0
16301,20241117,19,15,794.88,794.88,False,5.98,31.75
16302,20241117,19,30,794.88,794.88,False,5.65,32.5
16303,20241117,19,45,792.96,792.96,False,5.32,33.25
16304,20241117,20,0,796.8,796.8,False,5.0,34.0
16305,20241117,20,15,793.44,792.96,False,4.85,33.5
16306,20241117,20,30,779.04,779.52,False,4.7,33.0
16307,20241117,20,45,786.24,785.28,False,4.55,32.5
16308,20241117,21,0,791.04,791.04,False,4.4,32.0
16309,20241117,21,15,794.4,794.88,False,4.25,32.25
16310,20241117,21,30,788.16,787.2,False,4.1,32.5
16311,20241117,21,45,780.48,781.44,False,3.95,32.75
16312,20241117,22,0,793.44,792.96,False,3.8,33.0
16313,20241117,22,15,794.4,794.88,False,3.7,32.75
16314,20241117,22,30,796.8,796.8,False,3.6,32.5
16315,20241117,22,45,795.84,794.88,False,3.5,32.25
16316,20241117,23,0,788.64,789.12,False,3.4,32.0
16317,20241117,23,15,793.92,794.88,False,3.32,31.75
16318,20241117,23,30,792.48,791.04,False,3.25,31.5
16319,20241117,23,45,792.0,792.96,False,3.18,31.25
16320,20241118,0,0,796.08,796.8,True,3.1,31.0
16321,20241118,0,15,800.16,800.64,True,3.1,29.75
16322,20241118,0,30,792.96,792.96,True,3.1,28.5
16323,20241118,0,45,787.68,787.2,True,3.1,27.25
16324,20241118,1,0,799.68,800.64,True,3.1,26.0
16325,20241118,1,15,805.44,804.48,True,2.95,26.5
16326,20241118,1,30,809.28,810.24,True,2.8,27.0
16327,20241118,1,45,798.24,796.8,True,2.65,27.5
16328,20241118,2,0,791.52,792.96,True,2.5,28.0
16329,20241118,2,15,794.4,794.88,True,2.42,27.75
16330,20241118,2,30,791.04,791.04,True,2.35,27.5
16331,20241118,2,45,796.8,794.88,True,2.28,27.25
16332,20241118,3,0,792.96,792.96,True,2.2,27.0
16333,20241118,3,15,789.12,791.04,True,2.18,26.75
16334,20241118,3,30,791.04,791.04,True,2.15,26.5
16335,20241118,3,45,782.4,781.44,True,2.12,26.25
16336,20241118,4,0,785.28,785.28,True,2.1,26.0
16337,20241118,4,15,782.88,783.36,True,1.95,26.0
16338,20241118,4,30,787.68,787.2,True,1.8,26.0
16339,20241118,4,45,785.28,785.28,True,1.65,26.0
16340,20241118,5,0,778.08,777.6,True,1.5,26.0
16341,20241118,5,15,790.56,791.04,True,1.38,26.75
16342,20241118,5,30,787.2,787.2,True,1.25,27.5
16343,20241118,5,45,788.16,789.12,True,1.12,28.25
16344,20241118,6,0,787.2,787.2,True,1.0,29.0
16345,20241118,6,15,790.56,789.12,True,0.98,29.0
16346,20241118,6,30,794.4,794.88,True,0.95,29.0
16347,20241118,6,45,797.28,796.8,True,0.92,29.0
16348,20241118,7,0,794.88,794.88,True,0.9,29.0
16349,20241118,7,15,795.84,796.8,True,0.98,29.25
16350,20241118,7,30,788.16,787.2,True,1.05,29.5
16351,20241118,7,45,819.36,819.84,True,1.12,29.75
16352,20241118,8,0,836.16,835.2,True,1.2,30.0
16353,20241118,8,15,837.6,839.04,True,1.48,28.5
16354,20241118,8,30,839.52,839.04,True,1.75,27.0
16355,20241118,8,45,838.08,837.12,True,2.02,25.5
16356,20241118,9,0,822.72,823.68,True,2.3,24.0
16357,20241118,9,15,811.2,810.24,True,2.48,23.75
16358,20241118,9,30,819.36,819.84,True,2.65,23.5
16359,20241118,9,45,816.0,816.0,True,2.82,23.25
16360,20241118,10,0,814.56,814.08,True,3.0,23.0
16361,20241118,10,15,819.84,821.76,True,3.32,22.5
16362,20241118,10,30,822.24,821.76,True,3.65,22.0
16363,20241118,10,45,828.96,829.44,True,3.97,21.5
16364,20241118,11,0,834.24,833.28,True,4.3,21.0
16365,20241118,11,15,828.48,829.44,True,4.58,21.75
16366,20241118,11,30,830.88,829.44,True,4.85,22.5
16367,20241118,11,45,826.08,825.6,True,5.12,23.25
16368,20241118,12,0,830.88,831.36,True,5.4,24.0
16369,20241118,12,15,825.6,825.6,True,5.45,23.5
16370,20241118,12,30,810.72,810.24,True,5.5,23.0
16371,20241118,12,45,808.32,810.24,True,5.55,22.5
16372,20241118,13,0,804.96,804.48,True,5.6,22.0
16373,20241118,13,15,816.96,816.0,True,5.82,21.75
16374,20241118,13,30,811.2,812.16,True,6.05,21.5
16375,20241118,13,45,807.84,808.32,True,6.28,21.25
16376,20241118,14,0,809.28,808.32,True,6.5,21.0
16377,20241118,14,15,810.24,810.24,True,6.68,21.0
16378,20241118,14,30,814.56,814.08,True,6.85,21.0
16379,20241118,14,45,811.68,812.16,True,7.02,21.0
16380,20241118,15,0,815.04,816.0,True,7.2,21.0
16381,20241118,15,15,816.96,816.0,True,7.15,21.0
16382,20241118,15,30,816.0,816.0,True,7.1,21.0
16383,20241118,15,45,820.8,821.76,True,7.05,21.0
16384,20241118,16,0,822.24,821.76,True,7.0,21.0
16385,20241118,16,15,827.52,827.52,True,6.65,22.25
16386,20241118,16,30,829.44,829.44,True,6.3,23.5
16387,20241118,16,45,830.88,829.44,True,5.95,24.75
16388,20241118,17,0,828.96,829.44,True,5.6,26.0
16389,20241118,17,15,822.24,823.68,True,5.2,27.25
16390,20241118,17,30,827.04,825.6,True,4.8,28.5
16391,20241118,17,45,826.08,827.52,True,4.4,29.75
16392,20241118,18,0,828.96,827.52,True,4.0,31.0
16393,20241118,18,15,822.72,823.68,True,3.8,31.25
16394,20241118,18,30,813.6,814.08,True,3.6,31.5
16395,20241118,18,45,810.24,808.32,True,3.4,31.75
16396,20241118,19,0,815.52,816.0,True,3.2,32.0
16397,20241118,19,15,818.88,819.84,True,2.9,33.75
16398,20241118,19,30,806.4,806.4,True,2.6,35.5
16399,20241118,19,45,807.84,806.4,True,2.3,37.25
16400,20241118,20,0,804.96,806.4,True,2.0,39.0
16401,20241118,20,15,809.28,808.32,True,1.75,39.5
16402,20241118,20,30,808.32,808.32,True,1.5,40.0
16403,20241118,20,45,804.0,804.48,True,1.25,40.5
16404,20241118,21,0,805.92,806.4,True,1.0,41.0
16405,20241118,21,15,800.64,800.64,True,0.72,43.75
16406,20241118,21,30,801.6,800.64,True,0.45,46.5
16407,20241118,21,45,800.64,800.64,True,0.17,49.25
16408,20241118,22,0,800.64,800.64,True,-0.1,52.0
16409,20241118,22,15,799.68,800.64,True,-0.25,53.5
16410,20241118,22,30,796.8,796.8,True,-0.4,55.0
16411,20241118,22,45,801.6,800.64,True,-0.55,56.5
16412,20241118,23,0,800.16,800.64,True,-0.7,58.0
16413,20241118,23,15,794.88,794.88,True,-0.87,59.25
16414,20241118,23,30,797.76,796.8,True,-1.05,60.5
16415,20241118,23,45,793.44,794.88,True,-1.22,61.75
16416,20241119,0,0,793.68,794.88,True,-1.4,63.0
16417,20241119,0,15,793.92,794.88,True,-1.42,63.5
16418,20241119,0,30,792.96,791.04,True,-1.45,64.0
16419,20241119,0,45,789.12,791.04,True,-1.48,64.5
16420,20241119,1,0,793.44,792.96,True,-1.5,65.0
16421,20241119,1,15,792.0,791.04,True,-1.55,65.75
16422,20241119,1,30,793.44,792.96,True,-1.6,66.5
16423,20241119,1,45,793.44,794.88,True,-1.65,67.25
16424,20241119,2,0,790.08,735.36,True,-1.7,68.0
16425,20241119,2,15,790.08,791.04,True,-1.75,68.75
16426,20241119,2,30,785.76,785.28,True,-1.8,69.5
16427,20241119,2,45,787.2,787.2,True,-1.85,70.25
16428,20241119,3,0,781.44,781.44,True,-1.9,71.0
16429,20241119,3,15,782.88,783.36,True,-1.8,69.5
16430,20241119,3,30,780.96,781.44,True,-1.7,68.0
16431,20241119,3,45,780.0,779.52,True,-1.6,66.5
16432,20241119,4,0,783.36,783.36,True,-1.5,65.0
16433,20241119,4,15,776.64,775.68,True,-1.55,65.25
16434,20241119,4,30,784.32,785.28,True,-1.6,65.5
16435,20241119,4,45,780.0,779.52,True,-1.65,65.75
16436,20241119,5,0,780.48,779.52,True,-1.7,66.0
16437,20241119,5,15,783.84,785.28,True,-1.65,67.5
16438,20241119,5,30,783.36,783.36,True,-1.6,69.0
16439,20241119,5,45,787.68,787.2,True,-1.55,70.5
16440,20241119,6,0,789.6,789.12,True,-1.5,72.0
16441,20241119,6,15,791.52,792.96,True,-1.48,72.5
16442,20241119,6,30,794.4,792.96,True,-1.45,73.0
16443,20241119,6,45,788.64,789.12,True,-1.42,73.5
16444,20241119,7,0,793.44,792.96,True,-1.4,74.0
16445,20241119,7,15,804.96,804.48,True,-1.05,72.75
16446,20241119,7,30,834.72,835.2,True,-0.7,71.5
16447,20241119,7,45,834.72,835.2,True,-0.35,70.25
16448,20241119,8,0,838.08,839.04,True,0.0,69.0
16449,20241119,8,15,805.44,804.48,True,1.18,64.0
16450,20241119,8,30,772.8,771.84,True,2.35,59.0
16451,20241119,8,45,781.44,781.44,True,3.53,54.0
16452,20241119,9,0,795.36,796.8,True,4.7,49.0
16453,20241119,9,15,792.48,792.96,True,4.97,48.75
16454,20241119,9,30,793.92,792.96,True,5.25,48.5
16455,20241119,9,45,792.48,792.96,True,5.52,48.25
16456,20241119,10,0,792.96,792.96,True,5.8,48.0
16457,20241119,10,15,797.28,796.8,True,5.92,47.5
16458,20241119,10,30,803.52,804.48,True,6.05,47.0
16459,20241119,10,45,804.0,802.56,True,6.18,46.5
16460,20241119,11,0,802.56,802.56,True,6.3,46.0
16461,20241119,11,15,799.2,800.64,True,6.88,45.25
16462,20241119,11,30,803.04,802.56,True,7.45,44.5
16463,20241119,11,45,808.8,808.32,True,8.02,43.75
16464,20241119,12,0,817.92,817.92,True,8.6,43.0
16465,20241119,12,15,804.48,804.48,True,8.75,43.25
16466,20241119,12,30,806.4,806.4,True,8.9,43.5
16467,20241119,12,45,803.52,804.48,True,9.05,43.75
16468,20241119,13,0,805.44,804.48,True,9.2,44.0
16469,20241119,13,15,817.44,817.92,True,9.62,43.0
16470,20241119,13,30,823.2,823.68,True,10.05,42.0
16471,20241119,13,45,820.8,819.84,True,10.48,41.0
16472,20241119,14,0,820.8,819.84,True,10.9,40.0
16473,20241119,14,15,820.8,821.76,True,11.0,39.25
16474,20241119,14,30,825.6,825.6,True,11.1,38.5
16475,20241119,14,45,824.64,825.6,True,11.2,37.75
16476,20241119,15,0,822.72,821.76,True,11.3,37.0
16477,20241119,15,15,822.24,821.76,True,11.2,37.0
